tick,type,time,meta,track,program,channel,pitch,tempo,note,velocity
0,copyright,0,1,0,,,,,,
0,program_change,0,0,0,6,0,,,,
0,pitchwheel,0,0,0,,0,0,,,
0,program_change,0,0,0,6,1,,,,
0,pitchwheel,0,0,0,,1,-590,,,
0,program_change,0,0,0,6,2,,,,
0,pitchwheel,0,0,0,,2,-272,,,
0,program_change,0,0,0,6,3,,,,
0,pitchwheel,0,0,0,,3,-353,,,
0,program_change,0,0,0,6,4,,,,
0,pitchwheel,0,0,0,,4,-560,,,
0,program_change,0,0,0,6,5,,,,
0,pitchwheel,0,0,0,,5,-80,,,
0,program_change,0,0,0,6,6,,,,
0,pitchwheel,0,0,0,,6,-625,,,
0,program_change,0,0,0,6,7,,,,
0,pitchwheel,0,0,0,,7,-130,,,
0,program_change,0,0,0,6,8,,,,
0,pitchwheel,0,0,0,,8,-512,,,
0,program_change,0,0,0,6,10,,,,
0,pitchwheel,0,0,0,,10,-464,,,
0,program_change,0,0,0,6,11,,,,
0,pitchwheel,0,0,0,,11,-208,,,
0,program_change,0,0,0,6,12,,,,
0,pitchwheel,0,0,0,,12,-553,,,
0,set_tempo,0,1,0,,,,500000,,
33,note_on,33,0,0,,10,,,57,127
33,note_on,0,0,0,,10,,,81,127
128,note_off,95,0,0,,10,,,81,127
133,note_on,5,0,0,,1,,,73,127
228,note_off,95,0,0,,1,,,73,127
233,note_on,5,0,0,,2,,,74,127
328,note_off,95,0,0,,2,,,74,127
333,note_on,5,0,0,,12,,,71,127
428,note_off,95,0,0,,12,,,71,127
433,note_on,5,0,0,,1,,,73,127
528,note_off,95,0,0,,1,,,73,127
533,note_on,5,0,0,,10,,,69,127
628,note_off,95,0,0,,10,,,69,127
628,note_off,0,0,0,,10,,,57,127
633,note_on,5,0,0,,10,,,57,127
633,note_on,0,0,0,,10,,,81,127
728,note_off,95,0,0,,10,,,81,127
733,note_on,5,0,0,,1,,,73,127
828,note_off,95,0,0,,1,,,73,127
833,note_on,5,0,0,,2,,,74,127
928,note_off,95,0,0,,2,,,74,127
933,note_on,5,0,0,,12,,,71,127
1028,note_off,95,0,0,,12,,,71,127
1033,note_on,5,0,0,,1,,,73,127
1128,note_off,95,0,0,,1,,,73,127
1133,note_on,5,0,0,,10,,,69,127
1228,note_off,95,0,0,,10,,,69,127
1228,note_off,0,0,0,,10,,,57,127
1233,note_on,5,0,0,,10,,,69,127
1233,note_on,0,0,0,,12,,,83,127
1266,note_on,33,0,0,,10,,,81,127
1280,note_off,14,0,0,,12,,,83,127
1300,note_on,20,0,0,,12,,,83,127
1314,note_off,14,0,0,,10,,,81,127
1329,note_off,15,0,0,,10,,,69,127
1334,note_on,5,0,0,,1,,,61,127
1334,note_on,0,0,0,,10,,,81,127
1348,note_off,14,0,0,,12,,,83,127
1429,note_off,81,0,0,,1,,,61,127
1434,note_on,5,0,0,,2,,,62,127
1529,note_off,95,0,0,,2,,,62,127
1534,note_on,5,0,0,,12,,,59,127
1629,note_off,95,0,0,,12,,,59,127
1634,note_on,5,0,0,,1,,,61,127
1729,note_off,95,0,0,,1,,,61,127
1734,note_on,5,0,0,,10,,,57,127
1829,note_off,95,0,0,,10,,,57,127
1829,note_off,0,0,0,,10,,,81,127
1834,note_on,5,0,0,,10,,,69,127
1834,note_on,0,0,0,,12,,,83,127
1867,note_on,33,0,0,,10,,,81,127
1881,note_off,14,0,0,,12,,,83,127
1901,note_on,20,0,0,,12,,,83,127
1915,note_off,14,0,0,,10,,,81,127
1930,note_off,15,0,0,,10,,,69,127
1935,note_on,5,0,0,,1,,,61,127
1935,note_on,0,0,0,,10,,,81,127
1949,note_off,14,0,0,,12,,,83,127
2030,note_off,81,0,0,,1,,,61,127
2035,note_on,5,0,0,,2,,,62,127
2130,note_off,95,0,0,,2,,,62,127
2135,note_on,5,0,0,,12,,,59,127
2230,note_off,95,0,0,,12,,,59,127
2235,note_on,5,0,0,,1,,,61,127
2330,note_off,95,0,0,,1,,,61,127
2335,note_on,5,0,0,,10,,,57,127
2430,note_off,95,0,0,,10,,,57,127
2430,note_off,0,0,0,,10,,,81,127
2452,note_on,22,0,0,,1,,,85,127
2452,note_on,0,0,0,,10,,,69,127
2547,note_off,95,0,0,,1,,,85,127
2552,note_on,5,0,0,,10,,,81,127
2647,note_off,95,0,0,,10,,,81,127
2652,note_on,5,0,0,,4,,,76,127
2747,note_off,95,0,0,,4,,,76,127
2752,note_on,5,0,0,,1,,,73,127
2845,note_off,93,0,0,,10,,,69,127
2847,note_off,2,0,0,,1,,,73,127
2852,note_on,5,0,0,,10,,,69,127
2947,note_off,95,0,0,,10,,,69,127
2952,note_on,5,0,0,,4,,,64,127
3047,note_off,95,0,0,,4,,,64,127
3052,note_on,5,0,0,,10,,,81,127
3052,note_on,0,0,0,,2,,,50,127
3147,note_off,95,0,0,,2,,,50,127
3147,note_off,0,0,0,,10,,,81,127
3152,note_on,5,0,0,,6,,,78,127
3152,note_on,0,0,0,,2,,,62,127
3247,note_off,95,0,0,,2,,,62,127
3252,note_on,5,0,0,,1,,,49,127
3347,note_off,95,0,0,,1,,,49,127
3347,note_off,0,0,0,,6,,,78,127
3352,note_on,5,0,0,,4,,,76,127
3352,note_on,0,0,0,,1,,,61,127
3447,note_off,95,0,0,,1,,,61,127
3452,note_on,5,0,0,,12,,,47,127
3547,note_off,95,0,0,,12,,,47,127
3547,note_off,0,0,0,,4,,,76,127
3552,note_on,5,0,0,,2,,,74,127
3552,note_on,0,0,0,,12,,,59,127
3647,note_off,95,0,0,,12,,,59,127
3647,note_off,0,0,0,,2,,,74,127
3669,note_on,22,0,0,,10,,,45,127
3669,note_on,0,0,0,,1,,,85,127
3764,note_off,95,0,0,,1,,,85,127
3769,note_on,5,0,0,,10,,,81,127
3864,note_off,95,0,0,,10,,,81,127
3869,note_on,5,0,0,,4,,,76,127
3964,note_off,95,0,0,,4,,,76,127
3969,note_on,5,0,0,,1,,,73,127
4062,note_off,93,0,0,,10,,,45,127
4064,note_off,2,0,0,,1,,,73,127
4069,note_on,5,0,0,,10,,,69,127
4164,note_off,95,0,0,,10,,,69,127
4169,note_on,5,0,0,,4,,,64,127
4264,note_off,95,0,0,,4,,,64,127
4269,note_on,5,0,0,,2,,,50,127
4269,note_on,0,0,0,,10,,,81,127
4364,note_off,95,0,0,,10,,,81,127
4364,note_off,0,0,0,,2,,,50,127
4369,note_on,5,0,0,,2,,,62,127
4369,note_on,0,0,0,,6,,,78,127
4464,note_off,95,0,0,,2,,,62,127
4469,note_on,5,0,0,,1,,,49,127
4564,note_off,95,0,0,,1,,,49,127
4564,note_off,0,0,0,,6,,,78,127
4569,note_on,5,0,0,,1,,,61,127
4569,note_on,0,0,0,,4,,,76,127
4664,note_off,95,0,0,,1,,,61,127
4669,note_on,5,0,0,,12,,,47,127
4764,note_off,95,0,0,,12,,,47,127
