tick,type,time,meta,track,program,channel,pitch,tempo,note,velocity
0,copyright,0,1,0,,,,,,
0,program_change,0,0,0,6,0,,,,
0,pitchwheel,0,0,0,,0,0,,,
0,program_change,0,0,0,6,1,,,,
0,pitchwheel,0,0,0,,1,-590,,,
0,program_change,0,0,0,6,2,,,,
0,pitchwheel,0,0,0,,2,-272,,,
0,program_change,0,0,0,6,3,,,,
0,pitchwheel,0,0,0,,3,-353,,,
0,program_change,0,0,0,6,4,,,,
0,pitchwheel,0,0,0,,4,-560,,,
0,program_change,0,0,0,6,5,,,,
0,pitchwheel,0,0,0,,5,-80,,,
0,program_change,0,0,0,6,6,,,,
0,pitchwheel,0,0,0,,6,-625,,,
0,program_change,0,0,0,6,7,,,,
0,pitchwheel,0,0,0,,7,-130,,,
0,program_change,0,0,0,6,8,,,,
0,pitchwheel,0,0,0,,8,-512,,,
0,program_change,0,0,0,6,10,,,,
0,pitchwheel,0,0,0,,10,-464,,,
0,program_change,0,0,0,6,11,,,,
0,pitchwheel,0,0,0,,11,-208,,,
0,program_change,0,0,0,6,12,,,,
0,pitchwheel,0,0,0,,12,-553,,,
0,set_tempo,0,1,0,,,,500000,,
105,note_on,105,0,0,,10,,,45,127
314,note_on,209,0,0,,10,,,81,127
521,note_off,207,0,0,,10,,,81,127
523,note_on,2,0,0,,4,,,76,127
523,note_on,0,0,0,,1,,,73,127
730,note_off,207,0,0,,1,,,73,127
730,note_off,0,0,0,,4,,,76,127
731,note_off,1,0,0,,10,,,45,127
732,note_on,1,0,0,,4,,,76,127
732,note_on,0,0,0,,1,,,73,127
939,note_off,207,0,0,,1,,,73,127
939,note_off,0,0,0,,4,,,76,127
941,note_on,2,0,0,,2,,,74,127
941,note_on,0,0,0,,6,,,78,127
1148,note_off,207,0,0,,6,,,78,127
1148,note_off,0,0,0,,2,,,74,127
1150,note_on,2,0,0,,2,,,74,127
1150,note_on,0,0,0,,12,,,71,127
1357,note_off,207,0,0,,12,,,71,127
1357,note_off,0,0,0,,2,,,74,127
1359,note_on,2,0,0,,12,,,71,127
1359,note_on,0,0,0,,2,,,74,127
1566,note_off,207,0,0,,2,,,74,127
1566,note_off,0,0,0,,12,,,71,127
1568,note_on,2,0,0,,4,,,76,127
1568,note_on,0,0,0,,1,,,73,127
1775,note_off,207,0,0,,1,,,73,127
1775,note_off,0,0,0,,4,,,76,127
1777,note_on,2,0,0,,10,,,69,127
1777,note_on,0,0,0,,1,,,73,127
1984,note_off,207,0,0,,1,,,73,127
1984,note_off,0,0,0,,10,,,69,127
1986,note_on,2,0,0,,10,,,69,127
1986,note_on,0,0,0,,1,,,73,127
2193,note_off,207,0,0,,1,,,73,127
2193,note_off,0,0,0,,10,,,69,127
2195,note_on,2,0,0,,2,,,74,127
2195,note_on,0,0,0,,12,,,71,127
2402,note_off,207,0,0,,12,,,71,127
2402,note_off,0,0,0,,2,,,74,127
2404,note_on,2,0,0,,12,,,71,127
2404,note_on,0,0,0,,4,,,64,127
2611,note_off,207,0,0,,12,,,71,127
2613,note_on,2,0,0,,1,,,73,127
2644,note_off,31,0,0,,4,,,64,127
2823,note_on,179,0,0,,10,,,69,127
3030,note_off,207,0,0,,10,,,69,127
3032,note_on,2,0,0,,4,,,64,127
3032,note_on,0,0,0,,1,,,61,127
3239,note_off,207,0,0,,1,,,61,127
3239,note_off,0,0,0,,4,,,64,127
3241,note_on,2,0,0,,4,,,64,127
3241,note_on,0,0,0,,1,,,61,127
3448,note_off,207,0,0,,1,,,61,127
3448,note_off,0,0,0,,4,,,64,127
3449,note_off,1,0,0,,1,,,73,127
3450,note_on,1,0,0,,2,,,62,127
3450,note_on,0,0,0,,6,,,66,127
3657,note_off,207,0,0,,6,,,66,127
3657,note_off,0,0,0,,2,,,62,127
3659,note_on,2,0,0,,12,,,59,127
3659,note_on,0,0,0,,2,,,62,127
3659,note_on,0,0,0,,6,,,78,127
3866,note_off,207,0,0,,2,,,62,127
3866,note_off,0,0,0,,12,,,59,127
3868,note_on,2,0,0,,12,,,59,127
3868,note_on,0,0,0,,2,,,62,127
4075,note_off,207,0,0,,2,,,62,127
4075,note_off,0,0,0,,12,,,59,127
4075,note_off,0,0,0,,6,,,78,127
4077,note_on,2,0,0,,1,,,61,127
4077,note_on,0,0,0,,4,,,64,127
4077,note_on,0,0,0,,4,,,76,127
4284,note_off,207,0,0,,4,,,64,127
4284,note_off,0,0,0,,1,,,61,127
4286,note_on,2,0,0,,1,,,61,127
4286,note_on,0,0,0,,10,,,57,127
4493,note_off,207,0,0,,10,,,57,127
4493,note_off,0,0,0,,1,,,61,127
4495,note_on,2,0,0,,10,,,57,127
4495,note_on,0,0,0,,1,,,61,127
4702,note_off,207,0,0,,1,,,61,127
4702,note_off,0,0,0,,10,,,57,127
4704,note_on,2,0,0,,12,,,59,127
4704,note_on,0,0,0,,2,,,62,127
4774,note_off,70,0,0,,4,,,76,127
4774,note_on,0,0,0,,2,,,74,127
4842,note_off,68,0,0,,2,,,74,127
4844,note_on,2,0,0,,4,,,76,127
4912,note_off,68,0,0,,4,,,76,127
4912,note_off,0,0,0,,2,,,62,127
4912,note_off,0,0,0,,12,,,59,127
4914,note_on,2,0,0,,12,,,59,127
4914,note_on,0,0,0,,4,,,52,127
4914,note_on,0,0,0,,2,,,74,127
4982,note_off,68,0,0,,2,,,74,127
4984,note_on,2,0,0,,1,,,73,127
5052,note_off,68,0,0,,1,,,73,127
5054,note_on,2,0,0,,2,,,74,127
5122,note_off,68,0,0,,2,,,74,127
5122,note_off,0,0,0,,4,,,52,127
5122,note_off,0,0,0,,12,,,59,127
5124,note_on,2,0,0,,10,,,45,127
5124,note_on,0,0,0,,10,,,57,127
5124,note_on,0,0,0,,1,,,73,127
5333,note_on,209,0,0,,10,,,81,127
5538,note_off,205,0,0,,1,,,73,127
5540,note_off,2,0,0,,10,,,81,127
5540,note_off,0,0,0,,10,,,57,127
5540,note_off,0,0,0,,10,,,45,127
5542,note_on,2,0,0,,2,,,50,127
5542,note_on,0,0,0,,2,,,62,127
5542,note_on,0,0,0,,2,,,74,127
5542,note_on,0,0,0,,6,,,78,127
5749,note_off,207,0,0,,6,,,78,127
5749,note_off,0,0,0,,2,,,74,127
5751,note_on,2,0,0,,12,,,71,127
5751,note_on,0,0,0,,2,,,74,127
5958,note_off,207,0,0,,2,,,74,127
5958,note_off,0,0,0,,12,,,71,127
5958,note_off,0,0,0,,2,,,62,127
5958,note_off,0,0,0,,2,,,50,127
5960,note_on,2,0,0,,4,,,52,127
5960,note_on,0,0,0,,4,,,64,127
5960,note_on,0,0,0,,8,,,68,127
5960,note_on,0,0,0,,12,,,71,127
6167,note_off,207,0,0,,12,,,71,127
6169,note_on,2,0,0,,4,,,76,127
6374,note_off,205,0,0,,8,,,68,127
6376,note_off,2,0,0,,4,,,76,127
