tick,type,time,meta,track,program,channel,pitch,tempo,note,velocity
0,copyright,0,1,0,,,,,,
0,program_change,0,0,0,6,0,,,,
0,pitchwheel,0,0,0,,0,0,,,
0,program_change,0,0,0,6,1,,,,
0,pitchwheel,0,0,0,,1,-590,,,
0,program_change,0,0,0,6,2,,,,
0,pitchwheel,0,0,0,,2,-272,,,
0,program_change,0,0,0,6,3,,,,
0,pitchwheel,0,0,0,,3,-353,,,
0,program_change,0,0,0,6,4,,,,
0,pitchwheel,0,0,0,,4,-560,,,
0,program_change,0,0,0,6,5,,,,
0,pitchwheel,0,0,0,,5,-80,,,
0,program_change,0,0,0,6,6,,,,
0,pitchwheel,0,0,0,,6,-625,,,
0,program_change,0,0,0,6,7,,,,
0,pitchwheel,0,0,0,,7,-130,,,
0,program_change,0,0,0,6,8,,,,
0,pitchwheel,0,0,0,,8,-512,,,
0,program_change,0,0,0,6,10,,,,
0,pitchwheel,0,0,0,,10,-464,,,
0,program_change,0,0,0,6,11,,,,
0,pitchwheel,0,0,0,,11,-208,,,
0,program_change,0,0,0,6,12,,,,
0,pitchwheel,0,0,0,,12,-553,,,
0,set_tempo,0,1,0,,,,500000,,
105,note_on,105,0,0,,4,,,76,127
210,note_on,105,0,0,,0,,,72,127
313,note_off,103,0,0,,0,,,72,127
315,note_on,2,0,0,,7,,,67,127
420,note_on,105,0,0,,0,,,72,127
520,note_off,100,0,0,,4,,,76,127
522,note_off,2,0,0,,0,,,72,127
522,note_off,0,0,0,,7,,,67,127
524,note_on,2,0,0,,7,,,79,127
731,note_off,207,0,0,,7,,,79,127
733,note_on,2,0,0,,5,,,77,127
733,note_on,0,0,0,,10,,,69,127
940,note_off,207,0,0,,10,,,69,127
942,note_on,2,0,0,,12,,,71,127
1147,note_off,205,0,0,,5,,,77,127
1149,note_off,2,0,0,,12,,,71,127
1151,note_on,2,0,0,,0,,,72,127
1151,note_on,0,0,0,,4,,,76,127
1308,note_off,157,0,0,,4,,,76,127
1358,note_off,50,0,0,,0,,,72,127
1360,note_on,2,0,0,,4,,,76,127
1465,note_on,105,0,0,,0,,,72,127
1480,note_off,15,0,0,,4,,,76,127
1567,note_off,87,0,0,,0,,,72,127
1569,note_on,2,0,0,,7,,,67,127
1674,note_on,105,0,0,,0,,,72,127
1777,note_off,103,0,0,,0,,,72,127
1779,note_on,2,0,0,,7,,,79,127
1984,note_off,205,0,0,,7,,,67,127
1986,note_off,2,0,0,,7,,,79,127
1988,note_on,2,0,0,,10,,,69,127
1988,note_on,0,0,0,,5,,,77,127
2195,note_off,207,0,0,,10,,,69,127
2197,note_on,2,0,0,,12,,,71,127
2402,note_off,205,0,0,,5,,,77,127
2404,note_off,2,0,0,,12,,,71,127
2406,note_on,2,0,0,,0,,,72,127
2406,note_on,0,0,0,,4,,,76,127
2581,note_off,175,0,0,,4,,,76,127
2614,note_off,33,0,0,,0,,,72,127
2616,note_on,2,0,0,,0,,,60,127
2616,note_on,0,0,0,,0,,,72,127
2616,note_on,0,0,0,,7,,,67,127
2616,note_on,0,0,0,,4,,,76,127
2721,note_on,105,0,0,,7,,,55,127
2824,note_off,103,0,0,,7,,,55,127
2826,note_on,2,0,0,,4,,,52,127
2922,note_off,96,0,0,,0,,,60,127
2929,note_off,7,0,0,,4,,,52,127
2931,note_on,2,0,0,,0,,,48,127
3034,note_off,103,0,0,,0,,,48,127
3034,note_off,0,0,0,,4,,,76,127
3034,note_off,0,0,0,,0,,,72,127
3036,note_on,2,0,0,,7,,,43,127
3036,note_on,0,0,0,,5,,,77,127
3036,note_on,0,0,0,,2,,,74,127
3243,note_off,207,0,0,,7,,,43,127
3244,note_off,1,0,0,,7,,,67,127
3245,note_on,1,0,0,,0,,,36,127
3245,note_on,0,0,0,,7,,,67,127
3450,note_off,205,0,0,,2,,,74,127
3450,note_off,0,0,0,,5,,,77,127
3454,note_on,4,0,0,,4,,,76,127
3454,note_on,0,0,0,,0,,,72,127
3661,note_off,207,0,0,,0,,,72,127
3661,note_off,0,0,0,,4,,,76,127
3661,note_off,0,0,0,,0,,,36,127
3663,note_on,2,0,0,,7,,,43,127
3663,note_on,0,0,0,,2,,,74,127
3663,note_on,0,0,0,,12,,,71,127
3820,note_off,157,0,0,,2,,,74,127
3870,note_off,50,0,0,,12,,,71,127
3870,note_off,0,0,0,,7,,,43,127
3871,note_off,1,0,0,,7,,,67,127
3872,note_on,1,0,0,,0,,,60,127
3872,note_on,0,0,0,,0,,,72,127
3872,note_on,0,0,0,,7,,,67,127
3872,note_on,0,0,0,,4,,,76,127
3975,note_off,103,0,0,,0,,,60,127
3977,note_on,2,0,0,,7,,,55,127
4080,note_off,103,0,0,,7,,,55,127
4080,note_off,0,0,0,,4,,,76,127
4082,note_on,2,0,0,,4,,,52,127
4185,note_off,103,0,0,,4,,,52,127
4187,note_on,2,0,0,,0,,,48,127
4290,note_off,103,0,0,,0,,,48,127
4290,note_off,0,0,0,,0,,,72,127
4292,note_on,2,0,0,,7,,,43,127
4292,note_on,0,0,0,,5,,,77,127
4292,note_on,0,0,0,,2,,,74,127
4499,note_off,207,0,0,,7,,,43,127
4500,note_off,1,0,0,,7,,,67,127
4501,note_on,1,0,0,,0,,,36,127
4501,note_on,0,0,0,,7,,,67,127
4706,note_off,205,0,0,,2,,,74,127
4706,note_off,0,0,0,,5,,,77,127
4710,note_on,4,0,0,,0,,,72,127
4710,note_on,0,0,0,,4,,,76,127
4871,note_off,161,0,0,,0,,,36,127
4917,note_off,46,0,0,,4,,,76,127
4917,note_off,0,0,0,,0,,,72,127
4919,note_on,2,0,0,,7,,,43,127
4919,note_on,0,0,0,,12,,,71,127
4919,note_on,0,0,0,,2,,,74,127
5126,note_off,207,0,0,,2,,,74,127
5126,note_off,0,0,0,,12,,,71,127
5126,note_off,0,0,0,,7,,,43,127
5127,note_off,1,0,0,,7,,,67,127
5128,note_on,1,0,0,,0,,,60,127
5128,note_on,0,0,0,,4,,,76,127
5233,note_on,105,0,0,,0,,,72,127
5336,note_off,103,0,0,,0,,,72,127
5336,note_off,0,0,0,,4,,,76,127
5338,note_on,2,0,0,,7,,,67,127
5443,note_on,105,0,0,,0,,,72,127
5546,note_off,103,0,0,,0,,,72,127
5546,note_off,0,0,0,,7,,,67,127
5548,note_on,2,0,0,,10,,,69,127
5548,note_on,0,0,0,,6,,,78,127
5755,note_off,207,0,0,,6,,,78,127
5755,note_off,0,0,0,,10,,,69,127
5755,note_off,0,0,0,,0,,,60,127
5757,note_on,2,0,0,,12,,,59,127
5757,note_on,0,0,0,,12,,,71,127
5757,note_on,0,0,0,,7,,,79,127
5964,note_off,207,0,0,,7,,,79,127
5966,note_on,2,0,0,,2,,,74,127
6173,note_off,207,0,0,,2,,,74,127
6173,note_off,0,0,0,,12,,,59,127
6175,note_on,2,0,0,,7,,,55,127
