tick,type,time,meta,track,program,channel,pitch,tempo,note,velocity
0,copyright,0,1,0,,,,,,
0,program_change,0,0,0,6,0,,,,
0,pitchwheel,0,0,0,,0,0,,,
0,program_change,0,0,0,6,1,,,,
0,pitchwheel,0,0,0,,1,-590,,,
0,program_change,0,0,0,6,2,,,,
0,pitchwheel,0,0,0,,2,-272,,,
0,program_change,0,0,0,6,3,,,,
0,pitchwheel,0,0,0,,3,-353,,,
0,program_change,0,0,0,6,4,,,,
0,pitchwheel,0,0,0,,4,-560,,,
0,program_change,0,0,0,6,5,,,,
0,pitchwheel,0,0,0,,5,-80,,,
0,program_change,0,0,0,6,6,,,,
0,pitchwheel,0,0,0,,6,-625,,,
0,program_change,0,0,0,6,7,,,,
0,pitchwheel,0,0,0,,7,-130,,,
0,program_change,0,0,0,6,8,,,,
0,pitchwheel,0,0,0,,8,-512,,,
0,program_change,0,0,0,6,10,,,,
0,pitchwheel,0,0,0,,10,-464,,,
0,program_change,0,0,0,6,11,,,,
0,pitchwheel,0,0,0,,11,-208,,,
0,program_change,0,0,0,6,12,,,,
0,pitchwheel,0,0,0,,12,-553,,,
0,set_tempo,0,1,0,,,,500000,,
115,note_on,115,0,0,,11,,,46,127
115,note_on,0,0,0,,11,,,34,127
345,note_on,230,0,0,,11,,,70,127
459,note_off,114,0,0,,11,,,70,127
460,note_on,1,0,0,,5,,,65,127
574,note_off,114,0,0,,5,,,65,127
575,note_on,1,0,0,,11,,,70,127
804,note_off,229,0,0,,11,,,70,127
805,note_on,1,0,0,,2,,,74,127
919,note_off,114,0,0,,2,,,74,127
920,note_on,1,0,0,,11,,,70,127
1034,note_off,114,0,0,,11,,,70,127
1035,note_on,1,0,0,,2,,,74,127
1264,note_off,229,0,0,,2,,,74,127
1265,note_on,1,0,0,,5,,,77,127
1379,note_off,114,0,0,,5,,,77,127
1380,note_on,1,0,0,,2,,,74,127
1494,note_off,114,0,0,,2,,,74,127
1495,note_on,1,0,0,,5,,,77,127
1724,note_off,229,0,0,,5,,,77,127
1725,note_on,1,0,0,,11,,,82,127
1839,note_off,114,0,0,,11,,,82,127
1840,note_on,1,0,0,,5,,,77,127
1950,note_off,110,0,0,,11,,,34,127
1950,note_off,0,0,0,,11,,,46,127
1954,note_off,4,0,0,,5,,,77,127
1955,note_on,1,0,0,,11,,,82,127
2185,note_on,230,0,0,,11,,,70,127
2299,note_off,114,0,0,,11,,,70,127
2300,note_on,1,0,0,,10,,,69,127
2414,note_off,114,0,0,,10,,,69,127
2415,note_on,1,0,0,,7,,,67,127
2529,note_off,114,0,0,,7,,,67,127
2529,note_off,0,0,0,,11,,,82,127
2530,note_on,1,0,0,,5,,,65,127
2530,note_on,0,0,0,,10,,,81,127
2644,note_off,114,0,0,,10,,,81,127
2644,note_off,0,0,0,,5,,,65,127
2645,note_on,1,0,0,,3,,,63,127
2645,note_on,0,0,0,,7,,,79,127
2759,note_off,114,0,0,,7,,,79,127
2759,note_off,0,0,0,,3,,,63,127
2760,note_on,1,0,0,,2,,,62,127
2760,note_on,0,0,0,,5,,,77,127
2874,note_off,114,0,0,,2,,,62,127
2875,note_on,1,0,0,,0,,,60,127
2933,note_off,58,0,0,,5,,,77,127
2933,note_on,0,0,0,,3,,,75,127
2989,note_off,56,0,0,,3,,,75,127
2989,note_off,0,0,0,,0,,,60,127
2990,note_on,1,0,0,,11,,,58,127
2990,note_on,0,0,0,,5,,,77,127
3046,note_off,56,0,0,,5,,,77,127
3047,note_on,1,0,0,,3,,,75,127
3103,note_off,56,0,0,,3,,,75,127
3103,note_off,0,0,0,,11,,,58,127
3104,note_on,1,0,0,,10,,,57,127
3104,note_on,0,0,0,,5,,,77,127
3160,note_off,56,0,0,,5,,,77,127
3161,note_on,1,0,0,,3,,,75,127
3217,note_off,56,0,0,,3,,,75,127
3217,note_off,0,0,0,,10,,,57,127
3218,note_on,1,0,0,,7,,,55,127
3218,note_on,0,0,0,,5,,,77,127
3274,note_off,56,0,0,,5,,,77,127
3275,note_on,1,0,0,,3,,,75,127
3331,note_off,56,0,0,,3,,,75,127
3331,note_off,0,0,0,,7,,,55,127
3332,note_on,1,0,0,,5,,,53,127
3332,note_on,0,0,0,,5,,,77,127
3388,note_off,56,0,0,,5,,,77,127
3389,note_on,1,0,0,,3,,,75,127
3445,note_off,56,0,0,,3,,,75,127
3445,note_off,0,0,0,,5,,,53,127
3446,note_on,1,0,0,,3,,,51,127
3446,note_on,0,0,0,,5,,,77,127
3502,note_off,56,0,0,,5,,,77,127
3503,note_on,1,0,0,,3,,,75,127
3559,note_off,56,0,0,,3,,,75,127
3559,note_off,0,0,0,,3,,,51,127
3560,note_on,1,0,0,,2,,,50,127
3560,note_on,0,0,0,,5,,,77,127
3616,note_off,56,0,0,,5,,,77,127
3617,note_on,1,0,0,,3,,,75,127
3673,note_off,56,0,0,,3,,,75,127
3673,note_off,0,0,0,,2,,,50,127
3674,note_on,1,0,0,,0,,,48,127
3674,note_on,0,0,0,,2,,,74,127
3730,note_off,56,0,0,,2,,,74,127
3731,note_on,1,0,0,,3,,,75,127
3787,note_off,56,0,0,,3,,,75,127
3787,note_off,0,0,0,,0,,,48,127
3788,note_on,1,0,0,,11,,,46,127
3788,note_on,0,0,0,,2,,,74,127
4017,note_off,229,0,0,,11,,,46,127
4018,note_on,1,0,0,,11,,,70,127
4132,note_off,114,0,0,,11,,,70,127
4133,note_on,1,0,0,,10,,,69,127
4247,note_off,114,0,0,,10,,,69,127
4247,note_off,0,0,0,,2,,,74,127
4248,note_on,1,0,0,,7,,,67,127
4362,note_off,114,0,0,,7,,,67,127
4363,note_on,1,0,0,,5,,,65,127
4363,note_on,0,0,0,,5,,,77,127
4477,note_off,114,0,0,,5,,,77,127
4477,note_off,0,0,0,,5,,,65,127
4478,note_on,1,0,0,,3,,,63,127
4478,note_on,0,0,0,,7,,,79,127
4592,note_off,114,0,0,,7,,,79,127
4592,note_off,0,0,0,,3,,,63,127
4593,note_on,1,0,0,,2,,,62,127
4593,note_on,0,0,0,,2,,,74,127
4707,note_off,114,0,0,,2,,,62,127
4708,note_on,1,0,0,,0,,,60,127
4766,note_off,58,0,0,,2,,,74,127
4766,note_on,0,0,0,,3,,,75,127
4822,note_off,56,0,0,,3,,,75,127
4822,note_off,0,0,0,,0,,,60,127
4823,note_on,1,0,0,,11,,,58,127
4823,note_on,0,0,0,,5,,,77,127
4879,note_off,56,0,0,,5,,,77,127
4880,note_on,1,0,0,,3,,,75,127
4936,note_off,56,0,0,,3,,,75,127
4936,note_off,0,0,0,,11,,,58,127
4937,note_on,1,0,0,,10,,,57,127
4937,note_on,0,0,0,,5,,,77,127
4993,note_off,56,0,0,,5,,,77,127
4994,note_on,1,0,0,,3,,,75,127
5050,note_off,56,0,0,,3,,,75,127
5050,note_off,0,0,0,,10,,,57,127
