tick,type,time,meta,track,program,channel,pitch,tempo,note,velocity
0,copyright,0,1,0,,,,,,
0,program_change,0,0,0,6,0,,,,
0,pitchwheel,0,0,0,,0,0,,,
0,program_change,0,0,0,6,1,,,,
0,pitchwheel,0,0,0,,1,-590,,,
0,program_change,0,0,0,6,2,,,,
0,pitchwheel,0,0,0,,2,-272,,,
0,program_change,0,0,0,6,3,,,,
0,pitchwheel,0,0,0,,3,-353,,,
0,program_change,0,0,0,6,4,,,,
0,pitchwheel,0,0,0,,4,-560,,,
0,program_change,0,0,0,6,5,,,,
0,pitchwheel,0,0,0,,5,-80,,,
0,program_change,0,0,0,6,6,,,,
0,pitchwheel,0,0,0,,6,-625,,,
0,program_change,0,0,0,6,7,,,,
0,pitchwheel,0,0,0,,7,-130,,,
0,program_change,0,0,0,6,8,,,,
0,pitchwheel,0,0,0,,8,-512,,,
0,program_change,0,0,0,6,10,,,,
0,pitchwheel,0,0,0,,10,-464,,,
0,program_change,0,0,0,6,11,,,,
0,pitchwheel,0,0,0,,11,-208,,,
0,program_change,0,0,0,6,12,,,,
0,pitchwheel,0,0,0,,12,-553,,,
0,set_tempo,0,1,0,,,,500000,,
38,note_on,38,0,0,,10,,,45,127
151,note_off,113,0,0,,10,,,45,127
153,note_on,2,0,0,,12,,,47,127
266,note_off,113,0,0,,12,,,47,127
268,note_on,2,0,0,,0,,,48,127
381,note_off,113,0,0,,0,,,48,127
383,note_on,2,0,0,,2,,,50,127
496,note_off,113,0,0,,2,,,50,127
498,note_on,2,0,0,,4,,,52,127
611,note_off,113,0,0,,4,,,52,127
613,note_on,2,0,0,,6,,,54,127
726,note_off,113,0,0,,6,,,54,127
728,note_on,2,0,0,,8,,,56,127
841,note_off,113,0,0,,8,,,56,127
843,note_on,2,0,0,,10,,,57,127
956,note_off,113,0,0,,10,,,57,127
958,note_on,2,0,0,,12,,,59,127
1071,note_off,113,0,0,,12,,,59,127
1073,note_on,2,0,0,,0,,,60,127
1186,note_off,113,0,0,,0,,,60,127
1188,note_on,2,0,0,,2,,,62,127
1301,note_off,113,0,0,,2,,,62,127
1303,note_on,2,0,0,,12,,,59,127
1416,note_off,113,0,0,,12,,,59,127
1418,note_on,2,0,0,,0,,,60,127
1531,note_off,113,0,0,,0,,,60,127
1533,note_on,2,0,0,,10,,,57,127
1646,note_off,113,0,0,,10,,,57,127
1648,note_on,2,0,0,,12,,,59,127
1761,note_off,113,0,0,,12,,,59,127
1763,note_on,2,0,0,,8,,,56,127
1876,note_off,113,0,0,,8,,,56,127
1878,note_on,2,0,0,,10,,,57,127
1878,note_on,0,0,0,,10,,,69,127
1991,note_off,113,0,0,,10,,,69,127
1993,note_on,2,0,0,,12,,,71,127
2106,note_off,113,0,0,,12,,,71,127
2108,note_on,2,0,0,,0,,,72,127
2221,note_off,113,0,0,,0,,,72,127
2223,note_on,2,0,0,,2,,,74,127
2336,note_off,113,0,0,,2,,,74,127
2336,note_off,0,0,0,,10,,,57,127
2338,note_on,2,0,0,,0,,,48,127
2338,note_on,0,0,0,,4,,,76,127
2451,note_off,113,0,0,,4,,,76,127
2453,note_on,2,0,0,,6,,,78,127
2566,note_off,113,0,0,,6,,,78,127
2568,note_on,2,0,0,,8,,,80,127
2681,note_off,113,0,0,,8,,,80,127
2683,note_on,2,0,0,,10,,,81,127
2796,note_off,113,0,0,,10,,,81,127
2796,note_off,0,0,0,,0,,,48,127
2798,note_on,2,0,0,,2,,,50,127
2798,note_on,0,0,0,,12,,,83,127
2911,note_off,113,0,0,,12,,,83,127
2913,note_on,2,0,0,,0,,,84,127
3026,note_off,113,0,0,,0,,,84,127
3028,note_on,2,0,0,,2,,,86,127
3141,note_off,113,0,0,,2,,,86,127
3143,note_on,2,0,0,,12,,,83,127
3256,note_off,113,0,0,,12,,,83,127
3256,note_off,0,0,0,,2,,,50,127
3258,note_on,2,0,0,,4,,,52,127
3258,note_on,0,0,0,,0,,,84,127
3371,note_off,113,0,0,,0,,,84,127
3373,note_on,2,0,0,,10,,,81,127
3486,note_off,113,0,0,,10,,,81,127
3488,note_on,2,0,0,,12,,,83,127
3601,note_off,113,0,0,,12,,,83,127
3603,note_on,2,0,0,,8,,,80,127
3716,note_off,113,0,0,,8,,,80,127
3716,note_off,0,0,0,,4,,,52,127
3718,note_on,2,0,0,,10,,,45,127
3718,note_on,0,0,0,,10,,,81,127
3831,note_off,113,0,0,,10,,,45,127
3833,note_on,2,0,0,,0,,,48,127
3946,note_off,113,0,0,,0,,,48,127
3948,note_on,2,0,0,,4,,,52,127
4061,note_off,113,0,0,,4,,,52,127
4063,note_on,2,0,0,,10,,,57,127
4173,note_off,110,0,0,,10,,,81,127
4175,note_off,2,0,0,,10,,,57,127
4177,note_on,2,0,0,,0,,,60,127
4292,note_on,115,0,0,,4,,,76,127
4405,note_off,113,0,0,,4,,,76,127
4405,note_off,0,0,0,,0,,,60,127
4407,note_on,2,0,0,,12,,,59,127
4407,note_on,0,0,0,,2,,,74,127
4520,note_off,113,0,0,,2,,,74,127
4522,note_on,2,0,0,,12,,,71,127
4635,note_off,113,0,0,,12,,,71,127
4635,note_off,0,0,0,,12,,,59,127
4637,note_on,2,0,0,,10,,,45,127
4637,note_on,0,0,0,,12,,,71,127
4750,note_off,113,0,0,,10,,,45,127
4752,note_on,2,0,0,,0,,,48,127
4865,note_off,113,0,0,,0,,,48,127
4865,note_off,0,0,0,,12,,,71,127
4867,note_on,2,0,0,,4,,,52,127
4867,note_on,0,0,0,,0,,,72,127
4980,note_off,113,0,0,,4,,,52,127
4982,note_on,2,0,0,,10,,,57,127
5095,note_off,113,0,0,,10,,,57,127
5095,note_off,0,0,0,,0,,,72,127
5097,note_on,2,0,0,,4,,,64,127
5212,note_on,115,0,0,,2,,,74,127
5325,note_off,113,0,0,,2,,,74,127
5325,note_off,0,0,0,,4,,,64,127
5327,note_on,2,0,0,,2,,,62,127
5327,note_on,0,0,0,,12,,,71,127
5440,note_off,113,0,0,,12,,,71,127
5442,note_on,2,0,0,,8,,,68,127
5555,note_off,113,0,0,,8,,,68,127
5555,note_off,0,0,0,,2,,,62,127
5557,note_on,2,0,0,,10,,,45,127
5557,note_on,0,0,0,,8,,,68,127
5670,note_off,113,0,0,,10,,,45,127
5672,note_on,2,0,0,,0,,,48,127
5785,note_off,113,0,0,,0,,,48,127
5785,note_off,0,0,0,,8,,,68,127
5787,note_on,2,0,0,,4,,,52,127
5787,note_on,0,0,0,,10,,,69,127
5900,note_off,113,0,0,,4,,,52,127
5902,note_on,2,0,0,,10,,,57,127
6015,note_off,113,0,0,,10,,,57,127
6015,note_off,0,0,0,,10,,,69,127
6017,note_on,2,0,0,,0,,,60,127
6132,note_on,115,0,0,,4,,,76,127
6245,note_off,113,0,0,,4,,,76,127
6245,note_off,0,0,0,,0,,,60,127
