tick,type,time,meta,track,program,channel,pitch,tempo,note,velocity
0,copyright,0,1,0,,,,,,
0,program_change,0,0,0,6,0,,,,
0,pitchwheel,0,0,0,,0,0,,,
0,program_change,0,0,0,6,1,,,,
0,pitchwheel,0,0,0,,1,-590,,,
0,program_change,0,0,0,6,2,,,,
0,pitchwheel,0,0,0,,2,-272,,,
0,program_change,0,0,0,6,3,,,,
0,pitchwheel,0,0,0,,3,-353,,,
0,program_change,0,0,0,6,4,,,,
0,pitchwheel,0,0,0,,4,-560,,,
0,program_change,0,0,0,6,5,,,,
0,pitchwheel,0,0,0,,5,-80,,,
0,program_change,0,0,0,6,6,,,,
0,pitchwheel,0,0,0,,6,-625,,,
0,program_change,0,0,0,6,7,,,,
0,pitchwheel,0,0,0,,7,-130,,,
0,program_change,0,0,0,6,8,,,,
0,pitchwheel,0,0,0,,8,-512,,,
0,program_change,0,0,0,6,10,,,,
0,pitchwheel,0,0,0,,10,-464,,,
0,program_change,0,0,0,6,11,,,,
0,pitchwheel,0,0,0,,11,-208,,,
0,program_change,0,0,0,6,12,,,,
0,pitchwheel,0,0,0,,12,-553,,,
0,set_tempo,0,1,0,,,,500000,,
144,note_on,144,0,0,,4,,,76,127
144,note_on,0,0,0,,0,,,72,127
430,note_off,286,0,0,,0,,,72,127
430,note_off,0,0,0,,4,,,76,127
432,note_on,2,0,0,,4,,,64,127
432,note_on,0,0,0,,0,,,72,127
718,note_off,286,0,0,,0,,,72,127
718,note_off,0,0,0,,4,,,64,127
720,note_on,2,0,0,,0,,,72,127
720,note_on,0,0,0,,4,,,64,127
1006,note_off,286,0,0,,4,,,64,127
1006,note_off,0,0,0,,0,,,72,127
1008,note_on,2,0,0,,0,,,72,127
1008,note_on,0,0,0,,4,,,76,127
1294,note_off,286,0,0,,4,,,76,127
1294,note_off,0,0,0,,0,,,72,127
1296,note_on,2,0,0,,0,,,72,127
1296,note_on,0,0,0,,4,,,64,127
1582,note_off,286,0,0,,4,,,64,127
1582,note_off,0,0,0,,0,,,72,127
1584,note_on,2,0,0,,4,,,64,127
1584,note_on,0,0,0,,0,,,72,127
1846,note_off,262,0,0,,0,,,72,127
1846,note_off,0,0,0,,4,,,64,127
1872,note_on,26,0,0,,7,,,79,127
1872,note_on,0,0,0,,4,,,76,127
2158,note_off,286,0,0,,4,,,76,127
2158,note_off,0,0,0,,7,,,79,127
2160,note_on,2,0,0,,0,,,72,127
2160,note_on,0,0,0,,4,,,76,127
2446,note_off,286,0,0,,4,,,76,127
2446,note_off,0,0,0,,0,,,72,127
2448,note_on,2,0,0,,4,,,76,127
2448,note_on,0,0,0,,0,,,72,127
2734,note_off,286,0,0,,0,,,72,127
2734,note_off,0,0,0,,4,,,76,127
2736,note_on,2,0,0,,4,,,76,127
2736,note_on,0,0,0,,7,,,79,127
3022,note_off,286,0,0,,7,,,79,127
3022,note_off,0,0,0,,4,,,76,127
3024,note_on,2,0,0,,4,,,76,127
3024,note_on,0,0,0,,0,,,72,127
3310,note_off,286,0,0,,0,,,72,127
3310,note_off,0,0,0,,4,,,76,127
3312,note_on,2,0,0,,4,,,76,127
3312,note_on,0,0,0,,0,,,72,127
3588,note_off,276,0,0,,0,,,72,127
3588,note_off,0,0,0,,4,,,76,127
3600,note_on,12,0,0,,10,,,81,127
3600,note_on,0,0,0,,5,,,77,127
3742,note_off,142,0,0,,5,,,77,127
3742,note_off,0,0,0,,10,,,81,127
3744,note_on,2,0,0,,2,,,74,127
3744,note_on,0,0,0,,10,,,81,127
3886,note_off,142,0,0,,10,,,81,127
3886,note_off,0,0,0,,2,,,74,127
3888,note_on,2,0,0,,4,,,76,127
3888,note_on,0,0,0,,7,,,79,127
4030,note_off,142,0,0,,7,,,79,127
4030,note_off,0,0,0,,4,,,76,127
4032,note_on,2,0,0,,0,,,72,127
4032,note_on,0,0,0,,7,,,79,127
4174,note_off,142,0,0,,7,,,79,127
4174,note_off,0,0,0,,0,,,72,127
4176,note_on,2,0,0,,5,,,77,127
4176,note_on,0,0,0,,2,,,74,127
4318,note_off,142,0,0,,2,,,74,127
4318,note_off,0,0,0,,5,,,77,127
4320,note_on,2,0,0,,7,,,67,127
4320,note_on,0,0,0,,5,,,77,127
4462,note_off,142,0,0,,5,,,77,127
4462,note_off,0,0,0,,7,,,67,127
4464,note_on,2,0,0,,7,,,67,127
4464,note_on,0,0,0,,4,,,64,127
4464,note_on,0,0,0,,0,,,72,127
4464,note_on,0,0,0,,5,,,77,127
4534,note_off,70,0,0,,5,,,77,127
4536,note_on,2,0,0,,4,,,76,127
4606,note_off,70,0,0,,4,,,76,127
4608,note_on,2,0,0,,5,,,77,127
4678,note_off,70,0,0,,5,,,77,127
4680,note_on,2,0,0,,4,,,76,127
4750,note_off,70,0,0,,4,,,64,127
4750,note_off,0,0,0,,7,,,67,127
4752,note_on,2,0,0,,0,,,60,127
4752,note_on,0,0,0,,4,,,52,127
4854,note_off,102,0,0,,0,,,72,127
4920,note_off,66,0,0,,4,,,76,127
5037,note_off,117,0,0,,4,,,52,127
5037,note_off,0,0,0,,0,,,60,127
5040,note_on,3,0,0,,4,,,52,127
5040,note_on,0,0,0,,0,,,60,127
5325,note_off,285,0,0,,0,,,60,127
5325,note_off,0,0,0,,4,,,52,127
5328,note_on,3,0,0,,0,,,60,127
5328,note_on,0,0,0,,4,,,64,127
5328,note_on,0,0,0,,0,,,72,127
5328,note_on,0,0,0,,5,,,77,127
5398,note_off,70,0,0,,5,,,77,127
5400,note_on,2,0,0,,4,,,76,127
5470,note_off,70,0,0,,4,,,76,127
5472,note_on,2,0,0,,5,,,77,127
5542,note_off,70,0,0,,5,,,77,127
5544,note_on,2,0,0,,4,,,76,127
5614,note_off,70,0,0,,4,,,64,127
5614,note_off,0,0,0,,0,,,60,127
5616,note_on,2,0,0,,4,,,52,127
5616,note_on,0,0,0,,0,,,60,127
5718,note_off,102,0,0,,0,,,72,127
5784,note_off,66,0,0,,4,,,76,127
5902,note_off,118,0,0,,0,,,60,127
5902,note_off,0,0,0,,4,,,52,127
5904,note_on,2,0,0,,4,,,52,127
5904,note_on,0,0,0,,0,,,60,127
6190,note_off,286,0,0,,0,,,60,127
6190,note_off,0,0,0,,4,,,52,127
6192,note_on,2,0,0,,4,,,64,127
6192,note_on,0,0,0,,7,,,67,127
6192,note_on,0,0,0,,4,,,76,127
6192,note_on,0,0,0,,10,,,81,127
6262,note_off,70,0,0,,10,,,81,127
6264,note_on,2,0,0,,7,,,79,127
6334,note_off,70,0,0,,7,,,79,127
6336,note_on,2,0,0,,10,,,81,127
6406,note_off,70,0,0,,10,,,81,127
6408,note_on,2,0,0,,7,,,79,127
6478,note_off,70,0,0,,7,,,67,127
6478,note_off,0,0,0,,4,,,64,127
6480,note_on,2,0,0,,0,,,60,127
6480,note_on,0,0,0,,4,,,64,127
