tick,type,time,meta,track,program,channel,pitch,tempo,note,velocity
0,copyright,0,1,0,,,,,,
0,program_change,0,0,0,6,0,,,,
0,pitchwheel,0,0,0,,0,0,,,
0,program_change,0,0,0,6,1,,,,
0,pitchwheel,0,0,0,,1,-590,,,
0,program_change,0,0,0,6,2,,,,
0,pitchwheel,0,0,0,,2,-272,,,
0,program_change,0,0,0,6,3,,,,
0,pitchwheel,0,0,0,,3,-353,,,
0,program_change,0,0,0,6,4,,,,
0,pitchwheel,0,0,0,,4,-560,,,
0,program_change,0,0,0,6,5,,,,
0,pitchwheel,0,0,0,,5,-80,,,
0,program_change,0,0,0,6,6,,,,
0,pitchwheel,0,0,0,,6,-625,,,
0,program_change,0,0,0,6,7,,,,
0,pitchwheel,0,0,0,,7,-130,,,
0,program_change,0,0,0,6,8,,,,
0,pitchwheel,0,0,0,,8,-512,,,
0,program_change,0,0,0,6,10,,,,
0,pitchwheel,0,0,0,,10,-464,,,
0,program_change,0,0,0,6,11,,,,
0,pitchwheel,0,0,0,,11,-208,,,
0,program_change,0,0,0,6,12,,,,
0,pitchwheel,0,0,0,,12,-553,,,
0,set_tempo,0,1,0,,,,500000,,
103,note_on,103,0,0,,11,,,70,127
103,note_on,0,0,0,,3,,,75,127
154,note_on,51,0,0,,2,,,74,127
158,note_off,4,0,0,,3,,,75,127
205,note_on,47,0,0,,3,,,75,127
209,note_off,4,0,0,,2,,,74,127
256,note_on,47,0,0,,2,,,74,127
260,note_off,4,0,0,,3,,,75,127
305,note_off,45,0,0,,11,,,70,127
307,note_on,2,0,0,,10,,,69,127
307,note_on,0,0,0,,0,,,72,127
311,note_off,4,0,0,,2,,,74,127
510,note_off,199,0,0,,0,,,72,127
510,note_off,0,0,0,,10,,,69,127
512,note_on,2,0,0,,11,,,70,127
512,note_on,0,0,0,,2,,,74,127
698,note_off,186,0,0,,2,,,74,127
698,note_off,0,0,0,,11,,,70,127
717,note_on,19,0,0,,7,,,67,127
717,note_on,0,0,0,,5,,,77,127
768,note_on,51,0,0,,3,,,75,127
772,note_off,4,0,0,,5,,,77,127
819,note_on,47,0,0,,5,,,77,127
823,note_off,4,0,0,,3,,,75,127
870,note_on,47,0,0,,3,,,75,127
874,note_off,4,0,0,,5,,,77,127
919,note_off,45,0,0,,7,,,67,127
921,note_on,2,0,0,,5,,,65,127
921,note_on,0,0,0,,2,,,74,127
925,note_off,4,0,0,,3,,,75,127
1124,note_off,199,0,0,,2,,,74,127
1124,note_off,0,0,0,,5,,,65,127
1126,note_on,2,0,0,,7,,,67,127
1126,note_on,0,0,0,,3,,,75,127
1312,note_off,186,0,0,,3,,,75,127
1312,note_off,0,0,0,,7,,,67,127
1331,note_on,19,0,0,,2,,,62,127
1331,note_on,0,0,0,,5,,,77,127
1535,note_off,204,0,0,,5,,,77,127
1535,note_off,0,0,0,,2,,,62,127
1537,note_on,2,0,0,,3,,,63,127
1537,note_on,0,0,0,,7,,,79,127
1741,note_off,204,0,0,,7,,,79,127
1743,note_on,2,0,0,,11,,,58,127
1743,note_on,0,0,0,,11,,,70,127
1750,note_off,7,0,0,,3,,,63,127
1946,note_off,196,0,0,,11,,,70,127
1946,note_off,0,0,0,,11,,,58,127
1948,note_on,2,0,0,,5,,,65,127
1948,note_on,0,0,0,,11,,,70,127
2152,note_off,204,0,0,,11,,,70,127
2154,note_on,2,0,0,,10,,,69,127
2358,note_off,204,0,0,,10,,,69,127
2358,note_off,0,0,0,,5,,,65,127
2360,note_on,2,0,0,,11,,,58,127
2360,note_on,0,0,0,,11,,,70,127
2564,note_off,204,0,0,,11,,,70,127
2564,note_off,0,0,0,,11,,,58,127
2566,note_on,2,0,0,,11,,,70,127
2566,note_on,0,0,0,,3,,,75,127
2617,note_on,51,0,0,,2,,,74,127
2621,note_off,4,0,0,,3,,,75,127
2668,note_on,47,0,0,,3,,,75,127
2672,note_off,4,0,0,,2,,,74,127
2719,note_on,47,0,0,,2,,,74,127
2723,note_off,4,0,0,,3,,,75,127
2768,note_off,45,0,0,,11,,,70,127
2770,note_on,2,0,0,,10,,,69,127
2770,note_on,0,0,0,,0,,,72,127
2774,note_off,4,0,0,,2,,,74,127
2973,note_off,199,0,0,,0,,,72,127
2973,note_off,0,0,0,,10,,,69,127
2975,note_on,2,0,0,,11,,,70,127
2975,note_on,0,0,0,,2,,,74,127
3157,note_off,182,0,0,,2,,,74,127
3157,note_off,0,0,0,,11,,,70,127
3181,note_on,24,0,0,,7,,,67,127
3181,note_on,0,0,0,,5,,,77,127
3232,note_on,51,0,0,,3,,,75,127
3236,note_off,4,0,0,,5,,,77,127
3283,note_on,47,0,0,,5,,,77,127
3287,note_off,4,0,0,,3,,,75,127
3334,note_on,47,0,0,,3,,,75,127
3338,note_off,4,0,0,,5,,,77,127
3383,note_off,45,0,0,,7,,,67,127
3385,note_on,2,0,0,,5,,,65,127
3385,note_on,0,0,0,,2,,,74,127
3389,note_off,4,0,0,,3,,,75,127
3588,note_off,199,0,0,,2,,,74,127
3588,note_off,0,0,0,,5,,,65,127
3590,note_on,2,0,0,,7,,,67,127
3590,note_on,0,0,0,,3,,,75,127
3772,note_off,182,0,0,,3,,,75,127
3772,note_off,0,0,0,,7,,,67,127
3796,note_on,24,0,0,,2,,,62,127
3796,note_on,0,0,0,,5,,,77,127
4000,note_off,204,0,0,,5,,,77,127
4000,note_off,0,0,0,,2,,,62,127
4002,note_on,2,0,0,,3,,,63,127
4002,note_on,0,0,0,,7,,,79,127
4103,note_off,101,0,0,,7,,,79,127
4105,note_on,2,0,0,,10,,,81,127
4206,note_off,101,0,0,,10,,,81,127
4208,note_on,2,0,0,,11,,,58,127
4208,note_on,0,0,0,,11,,,82,127
4215,note_off,7,0,0,,3,,,63,127
4411,note_off,196,0,0,,11,,,82,127
4411,note_off,0,0,0,,11,,,58,127
4413,note_on,2,0,0,,5,,,65,127
4413,note_on,0,0,0,,11,,,82,127
4617,note_off,204,0,0,,11,,,82,127
4619,note_on,2,0,0,,10,,,81,127
4823,note_off,204,0,0,,10,,,81,127
4823,note_off,0,0,0,,5,,,65,127
4825,note_on,2,0,0,,11,,,58,127
4825,note_on,0,0,0,,11,,,82,127
5029,note_off,204,0,0,,11,,,82,127
5029,note_off,0,0,0,,11,,,58,127
5031,note_on,2,0,0,,2,,,62,127
5134,note_on,103,0,0,,5,,,77,127
5235,note_off,101,0,0,,5,,,77,127
5237,note_on,2,0,0,,3,,,75,127
5338,note_off,101,0,0,,3,,,75,127
5340,note_on,2,0,0,,2,,,74,127
5441,note_off,101,0,0,,2,,,74,127
5443,note_on,2,0,0,,3,,,75,127
5544,note_off,101,0,0,,3,,,75,127
5546,note_on,2,0,0,,5,,,77,127
5647,note_off,101,0,0,,5,,,77,127
5647,note_off,0,0,0,,2,,,62,127
5649,note_on,2,0,0,,3,,,63,127
