tick,type,time,meta,track,program,channel,pitch,tempo,note,velocity
0,copyright,0,1,0,,,,,,
0,program_change,0,0,0,6,0,,,,
0,pitchwheel,0,0,0,,0,0,,,
0,program_change,0,0,0,6,1,,,,
0,pitchwheel,0,0,0,,1,-590,,,
0,program_change,0,0,0,6,2,,,,
0,pitchwheel,0,0,0,,2,-272,,,
0,program_change,0,0,0,6,3,,,,
0,pitchwheel,0,0,0,,3,-353,,,
0,program_change,0,0,0,6,4,,,,
0,pitchwheel,0,0,0,,4,-560,,,
0,program_change,0,0,0,6,5,,,,
0,pitchwheel,0,0,0,,5,-80,,,
0,program_change,0,0,0,6,6,,,,
0,pitchwheel,0,0,0,,6,-625,,,
0,program_change,0,0,0,6,7,,,,
0,pitchwheel,0,0,0,,7,-130,,,
0,program_change,0,0,0,6,8,,,,
0,pitchwheel,0,0,0,,8,-512,,,
0,program_change,0,0,0,6,10,,,,
0,pitchwheel,0,0,0,,10,-464,,,
0,program_change,0,0,0,6,11,,,,
0,pitchwheel,0,0,0,,11,-208,,,
0,program_change,0,0,0,6,12,,,,
0,pitchwheel,0,0,0,,12,-553,,,
0,set_tempo,0,1,0,,,,500000,,
105,note_on,105,0,0,,11,,,58,127
105,note_on,0,0,0,,5,,,77,127
314,note_on,209,0,0,,2,,,62,127
521,note_off,207,0,0,,2,,,62,127
523,note_on,2,0,0,,5,,,65,127
730,note_off,207,0,0,,5,,,65,127
730,note_off,0,0,0,,5,,,77,127
731,note_off,1,0,0,,11,,,58,127
732,note_on,1,0,0,,3,,,51,127
732,note_on,0,0,0,,6,,,78,127
941,note_on,209,0,0,,11,,,58,127
1044,note_off,103,0,0,,6,,,78,127
1046,note_on,2,0,0,,7,,,79,127
1149,note_off,103,0,0,,11,,,58,127
1151,note_on,2,0,0,,3,,,63,127
1275,note_off,124,0,0,,7,,,79,127
1358,note_off,83,0,0,,3,,,63,127
1359,note_off,1,0,0,,3,,,51,127
1360,note_on,1,0,0,,10,,,57,127
1360,note_on,0,0,0,,3,,,75,127
1569,note_on,209,0,0,,0,,,60,127
1776,note_off,207,0,0,,0,,,60,127
1778,note_on,2,0,0,,3,,,63,127
1985,note_off,207,0,0,,3,,,63,127
1985,note_off,0,0,0,,3,,,75,127
1986,note_off,1,0,0,,10,,,57,127
1987,note_on,1,0,0,,2,,,50,127
1987,note_on,0,0,0,,4,,,76,127
2196,note_on,209,0,0,,10,,,57,127
2299,note_off,103,0,0,,4,,,76,127
2301,note_on,2,0,0,,5,,,77,127
2404,note_off,103,0,0,,10,,,57,127
2406,note_on,2,0,0,,2,,,62,127
2530,note_off,124,0,0,,5,,,77,127
2613,note_off,83,0,0,,2,,,62,127
2614,note_off,1,0,0,,2,,,50,127
2615,note_on,1,0,0,,7,,,55,127
2615,note_on,0,0,0,,2,,,74,127
2824,note_on,209,0,0,,11,,,58,127
3031,note_off,207,0,0,,11,,,58,127
3033,note_on,2,0,0,,2,,,62,127
3240,note_off,207,0,0,,2,,,62,127
3240,note_off,0,0,0,,2,,,74,127
3241,note_off,1,0,0,,7,,,55,127
3242,note_on,1,0,0,,3,,,51,127
3242,note_on,0,0,0,,3,,,75,127
3310,note_off,68,0,0,,3,,,75,127
3312,note_on,2,0,0,,5,,,77,127
3380,note_off,68,0,0,,5,,,77,127
3382,note_on,2,0,0,,7,,,79,127
3450,note_off,68,0,0,,7,,,79,127
3452,note_on,2,0,0,,5,,,77,127
3555,note_off,103,0,0,,5,,,77,127
3557,note_on,2,0,0,,3,,,75,127
3660,note_off,103,0,0,,3,,,75,127
3662,note_on,2,0,0,,3,,,63,127
3662,note_on,0,0,0,,2,,,74,127
3765,note_off,103,0,0,,2,,,74,127
3767,note_on,2,0,0,,0,,,72,127
3870,note_off,103,0,0,,0,,,72,127
3870,note_off,0,0,0,,3,,,63,127
3871,note_off,1,0,0,,3,,,51,127
3872,note_on,1,0,0,,5,,,53,127
3872,note_on,0,0,0,,2,,,62,127
3872,note_on,0,0,0,,11,,,70,127
4079,note_off,207,0,0,,11,,,70,127
4081,note_on,2,0,0,,11,,,70,127
4149,note_off,68,0,0,,11,,,70,127
4151,note_on,2,0,0,,10,,,69,127
4219,note_off,68,0,0,,10,,,69,127
4221,note_on,2,0,0,,11,,,70,127
4289,note_off,68,0,0,,11,,,70,127
4289,note_off,0,0,0,,2,,,62,127
4291,note_on,2,0,0,,0,,,60,127
4291,note_on,0,0,0,,10,,,69,127
4359,note_off,68,0,0,,10,,,69,127
4361,note_on,2,0,0,,7,,,67,127
4429,note_off,68,0,0,,7,,,67,127
4431,note_on,2,0,0,,10,,,69,127
4499,note_off,68,0,0,,10,,,69,127
4499,note_off,0,0,0,,0,,,60,127
4500,note_off,1,0,0,,5,,,53,127
4501,note_on,1,0,0,,11,,,46,127
4501,note_on,0,0,0,,11,,,58,127
4501,note_on,0,0,0,,10,,,69,127
4918,note_off,417,0,0,,10,,,69,127
4920,note_on,2,0,0,,11,,,70,127
5079,note_off,159,0,0,,11,,,46,127
5127,note_off,48,0,0,,11,,,70,127
5127,note_off,0,0,0,,11,,,58,127
5129,note_on,2,0,0,,11,,,58,127
5129,note_on,0,0,0,,5,,,77,127
5338,note_on,209,0,0,,2,,,62,127
5545,note_off,207,0,0,,2,,,62,127
5547,note_on,2,0,0,,5,,,65,127
5754,note_off,207,0,0,,5,,,65,127
5754,note_off,0,0,0,,5,,,77,127
5755,note_off,1,0,0,,11,,,58,127
5756,note_on,1,0,0,,3,,,51,127
5756,note_on,0,0,0,,6,,,78,127
5965,note_on,209,0,0,,11,,,58,127
6068,note_off,103,0,0,,6,,,78,127
6070,note_on,2,0,0,,7,,,79,127
6173,note_off,103,0,0,,11,,,58,127
6175,note_on,2,0,0,,3,,,63,127
6332,note_off,157,0,0,,7,,,79,127
6382,note_off,50,0,0,,3,,,63,127
6383,note_off,1,0,0,,3,,,51,127
6384,note_on,1,0,0,,10,,,57,127
6384,note_on,0,0,0,,3,,,75,127
6593,note_on,209,0,0,,0,,,60,127
6800,note_off,207,0,0,,0,,,60,127
6802,note_on,2,0,0,,3,,,63,127
7009,note_off,207,0,0,,3,,,63,127
7009,note_off,0,0,0,,3,,,75,127
7010,note_off,1,0,0,,10,,,57,127
7011,note_on,1,0,0,,2,,,50,127
7011,note_on,0,0,0,,4,,,76,127
7220,note_on,209,0,0,,10,,,57,127
7323,note_off,103,0,0,,4,,,76,127
7325,note_on,2,0,0,,5,,,77,127
7428,note_off,103,0,0,,10,,,57,127
7430,note_on,2,0,0,,2,,,62,127
7587,note_off,157,0,0,,5,,,77,127
7637,note_off,50,0,0,,2,,,62,127
7638,note_off,1,0,0,,2,,,50,127
7639,note_on,1,0,0,,7,,,55,127
7639,note_on,0,0,0,,2,,,74,127
7848,note_on,209,0,0,,11,,,58,127
8055,note_off,207,0,0,,11,,,58,127
