tick,type,time,meta,track,program,channel,pitch,tempo,note,velocity
0,copyright,0,1,0,,,,,,
0,program_change,0,0,0,6,0,,,,
0,pitchwheel,0,0,0,,0,0,,,
0,program_change,0,0,0,6,1,,,,
0,pitchwheel,0,0,0,,1,-590,,,
0,program_change,0,0,0,6,2,,,,
0,pitchwheel,0,0,0,,2,-272,,,
0,program_change,0,0,0,6,3,,,,
0,pitchwheel,0,0,0,,3,-353,,,
0,program_change,0,0,0,6,4,,,,
0,pitchwheel,0,0,0,,4,-560,,,
0,program_change,0,0,0,6,5,,,,
0,pitchwheel,0,0,0,,5,-80,,,
0,program_change,0,0,0,6,6,,,,
0,pitchwheel,0,0,0,,6,-625,,,
0,program_change,0,0,0,6,7,,,,
0,pitchwheel,0,0,0,,7,-130,,,
0,program_change,0,0,0,6,8,,,,
0,pitchwheel,0,0,0,,8,-512,,,
0,program_change,0,0,0,6,10,,,,
0,pitchwheel,0,0,0,,10,-464,,,
0,program_change,0,0,0,6,11,,,,
0,pitchwheel,0,0,0,,11,-208,,,
0,program_change,0,0,0,6,12,,,,
0,pitchwheel,0,0,0,,12,-553,,,
0,set_tempo,0,1,0,,,,500000,,
96,note_on,96,0,0,,10,,,81,127
284,note_off,188,0,0,,10,,,81,127
288,note_on,4,0,0,,10,,,81,127
479,note_off,191,0,0,,10,,,81,127
480,note_on,1,0,0,,4,,,76,127
671,note_off,191,0,0,,4,,,76,127
672,note_on,1,0,0,,0,,,72,127
863,note_off,191,0,0,,0,,,72,127
864,note_on,1,0,0,,10,,,69,127
1055,note_off,191,0,0,,10,,,69,127
1056,note_on,1,0,0,,4,,,64,127
1247,note_off,191,0,0,,4,,,64,127
1248,note_on,1,0,0,,10,,,45,127
1248,note_on,0,0,0,,0,,,60,127
1439,note_off,191,0,0,,0,,,60,127
1439,note_off,0,0,0,,10,,,45,127
1440,note_on,1,0,0,,0,,,48,127
1440,note_on,0,0,0,,10,,,57,127
1631,note_off,191,0,0,,0,,,48,127
1632,note_on,1,0,0,,4,,,52,127
1820,note_off,188,0,0,,10,,,57,127
1823,note_off,3,0,0,,4,,,52,127
1824,note_on,1,0,0,,10,,,57,127
2015,note_off,191,0,0,,10,,,57,127
2016,note_on,1,0,0,,0,,,60,127
2207,note_off,191,0,0,,0,,,60,127
2208,note_on,1,0,0,,10,,,57,127
2208,note_on,0,0,0,,10,,,69,127
2208,note_on,0,0,0,,0,,,72,127
2399,note_off,191,0,0,,0,,,72,127
2399,note_off,0,0,0,,10,,,69,127
2399,note_off,0,0,0,,10,,,57,127
2400,note_on,1,0,0,,4,,,64,127
2400,note_on,0,0,0,,0,,,72,127
2400,note_on,0,0,0,,10,,,69,127
2463,note_off,63,0,0,,10,,,69,127
2463,note_off,0,0,0,,0,,,72,127
2464,note_on,1,0,0,,8,,,68,127
2464,note_on,0,0,0,,12,,,71,127
2527,note_off,63,0,0,,12,,,71,127
2527,note_off,0,0,0,,8,,,68,127
2528,note_on,1,0,0,,10,,,69,127
2528,note_on,0,0,0,,0,,,72,127
2591,note_off,63,0,0,,0,,,72,127
2591,note_off,0,0,0,,10,,,69,127
2591,note_off,0,0,0,,4,,,64,127
2592,note_on,1,0,0,,4,,,52,127
2592,note_on,0,0,0,,8,,,68,127
2592,note_on,0,0,0,,12,,,71,127
2655,note_off,63,0,0,,12,,,71,127
2655,note_off,0,0,0,,8,,,68,127
2656,note_on,1,0,0,,10,,,69,127
2656,note_on,0,0,0,,0,,,72,127
2719,note_off,63,0,0,,0,,,72,127
2719,note_off,0,0,0,,10,,,69,127
2720,note_on,1,0,0,,8,,,68,127
2720,note_on,0,0,0,,12,,,71,127
2783,note_off,63,0,0,,12,,,71,127
2783,note_off,0,0,0,,8,,,68,127
2783,note_off,0,0,0,,4,,,52,127
2784,note_on,1,0,0,,3,,,63,127
2784,note_on,0,0,0,,0,,,72,127
2784,note_on,0,0,0,,10,,,69,127
2975,note_off,191,0,0,,10,,,69,127
2975,note_off,0,0,0,,0,,,72,127
2975,note_off,0,0,0,,3,,,63,127
2976,note_on,1,0,0,,4,,,64,127
2976,note_on,0,0,0,,10,,,69,127
2976,note_on,0,0,0,,0,,,72,127
3039,note_off,63,0,0,,0,,,72,127
3039,note_off,0,0,0,,10,,,69,127
3040,note_on,1,0,0,,8,,,68,127
3040,note_on,0,0,0,,12,,,71,127
3103,note_off,63,0,0,,12,,,71,127
3103,note_off,0,0,0,,8,,,68,127
3104,note_on,1,0,0,,10,,,69,127
3104,note_on,0,0,0,,0,,,72,127
3167,note_off,63,0,0,,0,,,72,127
3167,note_off,0,0,0,,10,,,69,127
3167,note_off,0,0,0,,4,,,64,127
3168,note_on,1,0,0,,4,,,52,127
3168,note_on,0,0,0,,8,,,68,127
3168,note_on,0,0,0,,12,,,71,127
3231,note_off,63,0,0,,12,,,71,127
3231,note_off,0,0,0,,8,,,68,127
3232,note_on,1,0,0,,10,,,69,127
3232,note_on,0,0,0,,0,,,72,127
3295,note_off,63,0,0,,0,,,72,127
3295,note_off,0,0,0,,10,,,69,127
3296,note_on,1,0,0,,8,,,68,127
3296,note_on,0,0,0,,12,,,71,127
3359,note_off,63,0,0,,12,,,71,127
3359,note_off,0,0,0,,8,,,68,127
3359,note_off,0,0,0,,4,,,52,127
3360,note_on,1,0,0,,3,,,63,127
3360,note_on,0,0,0,,0,,,72,127
3360,note_on,0,0,0,,10,,,69,127
3551,note_off,191,0,0,,10,,,69,127
3551,note_off,0,0,0,,0,,,72,127
3551,note_off,0,0,0,,3,,,63,127
3552,note_on,1,0,0,,4,,,64,127
3552,note_on,0,0,0,,10,,,69,127
3552,note_on,0,0,0,,0,,,72,127
3599,note_off,47,0,0,,0,,,72,127
3599,note_off,0,0,0,,10,,,69,127
3600,note_on,1,0,0,,8,,,68,127
3600,note_on,0,0,0,,12,,,71,127
3647,note_off,47,0,0,,12,,,71,127
3647,note_off,0,0,0,,8,,,68,127
3648,note_on,1,0,0,,0,,,72,127
3648,note_on,0,0,0,,10,,,69,127
3695,note_off,47,0,0,,10,,,69,127
3695,note_off,0,0,0,,0,,,72,127
3696,note_on,1,0,0,,12,,,71,127
3696,note_on,0,0,0,,8,,,68,127
3743,note_off,47,0,0,,4,,,64,127
3744,note_on,1,0,0,,4,,,52,127
3935,note_off,191,0,0,,4,,,52,127
3936,note_on,1,0,0,,3,,,63,127
4127,note_off,191,0,0,,3,,,63,127
4128,note_off,1,0,0,,8,,,68,127
4128,note_off,0,0,0,,12,,,71,127
4128,note_on,0,0,0,,4,,,64,127
4319,note_off,191,0,0,,4,,,64,127
4320,note_on,1,0,0,,4,,,52,127
4511,note_off,191,0,0,,4,,,52,127
4512,note_on,1,0,0,,3,,,63,127
4512,note_on,0,0,0,,0,,,72,127
4512,note_on,0,0,0,,10,,,69,127
4703,note_off,191,0,0,,10,,,69,127
