tick,type,time,meta,track,program,channel,pitch,tempo,note,velocity
0,copyright,0,1,0,,,,,,
0,program_change,0,0,0,6,0,,,,
0,pitchwheel,0,0,0,,0,0,,,
0,program_change,0,0,0,6,1,,,,
0,pitchwheel,0,0,0,,1,-590,,,
0,program_change,0,0,0,6,2,,,,
0,pitchwheel,0,0,0,,2,-272,,,
0,program_change,0,0,0,6,3,,,,
0,pitchwheel,0,0,0,,3,-353,,,
0,program_change,0,0,0,6,4,,,,
0,pitchwheel,0,0,0,,4,-560,,,
0,program_change,0,0,0,6,5,,,,
0,pitchwheel,0,0,0,,5,-80,,,
0,program_change,0,0,0,6,6,,,,
0,pitchwheel,0,0,0,,6,-625,,,
0,program_change,0,0,0,6,7,,,,
0,pitchwheel,0,0,0,,7,-130,,,
0,program_change,0,0,0,6,8,,,,
0,pitchwheel,0,0,0,,8,-512,,,
0,program_change,0,0,0,6,10,,,,
0,pitchwheel,0,0,0,,10,-464,,,
0,program_change,0,0,0,6,11,,,,
0,pitchwheel,0,0,0,,11,-208,,,
0,program_change,0,0,0,6,12,,,,
0,pitchwheel,0,0,0,,12,-553,,,
0,set_tempo,0,1,0,,,,500000,,
105,note_on,105,0,0,,2,,,50,127
105,note_on,0,0,0,,2,,,62,127
105,note_on,0,0,0,,10,,,57,127
105,note_on,0,0,0,,4,,,76,127
209,note_off,104,0,0,,4,,,76,127
210,note_on,1,0,0,,2,,,74,127
314,note_off,104,0,0,,2,,,74,127
315,note_on,1,0,0,,1,,,73,127
419,note_off,104,0,0,,1,,,73,127
420,note_on,1,0,0,,2,,,74,127
524,note_off,104,0,0,,2,,,74,127
525,note_on,1,0,0,,10,,,69,127
733,note_off,208,0,0,,10,,,69,127
733,note_off,0,0,0,,10,,,57,127
733,note_off,0,0,0,,2,,,62,127
733,note_off,0,0,0,,2,,,50,127
734,note_on,1,0,0,,2,,,62,127
734,note_on,0,0,0,,6,,,66,127
734,note_on,0,0,0,,10,,,69,127
942,note_off,208,0,0,,10,,,69,127
942,note_off,0,0,0,,6,,,66,127
943,note_on,1,0,0,,7,,,67,127
943,note_on,0,0,0,,12,,,71,127
1148,note_off,205,0,0,,2,,,62,127
1151,note_off,3,0,0,,12,,,71,127
1151,note_off,0,0,0,,7,,,67,127
1152,note_on,1,0,0,,4,,,64,127
1152,note_on,0,0,0,,1,,,73,127
1360,note_off,208,0,0,,1,,,73,127
1360,note_off,0,0,0,,4,,,64,127
1361,note_on,1,0,0,,6,,,66,127
1361,note_on,0,0,0,,2,,,74,127
1569,note_off,208,0,0,,2,,,74,127
1569,note_off,0,0,0,,6,,,66,127
1570,note_on,1,0,0,,1,,,61,127
1570,note_on,0,0,0,,4,,,76,127
1778,note_off,208,0,0,,4,,,76,127
1778,note_off,0,0,0,,1,,,61,127
1779,note_on,1,0,0,,2,,,50,127
1779,note_on,0,0,0,,2,,,62,127
1779,note_on,0,0,0,,7,,,79,127
1883,note_off,104,0,0,,7,,,79,127
1884,note_on,1,0,0,,6,,,78,127
1988,note_off,104,0,0,,6,,,78,127
1989,note_on,1,0,0,,4,,,76,127
2093,note_off,104,0,0,,4,,,76,127
2094,note_on,1,0,0,,6,,,78,127
2198,note_off,104,0,0,,6,,,78,127
2199,note_on,1,0,0,,10,,,69,127
2407,note_off,208,0,0,,10,,,69,127
2407,note_off,0,0,0,,2,,,62,127
2407,note_off,0,0,0,,2,,,50,127
2408,note_on,1,0,0,,6,,,66,127
2408,note_on,0,0,0,,2,,,62,127
2408,note_on,0,0,0,,10,,,69,127
2616,note_off,208,0,0,,10,,,69,127
2616,note_off,0,0,0,,6,,,66,127
2617,note_on,1,0,0,,7,,,67,127
2617,note_on,0,0,0,,12,,,71,127
2822,note_off,205,0,0,,2,,,62,127
2825,note_off,3,0,0,,12,,,71,127
2825,note_off,0,0,0,,7,,,67,127
2826,note_on,1,0,0,,4,,,64,127
2826,note_on,0,0,0,,1,,,73,127
3034,note_off,208,0,0,,1,,,73,127
3034,note_off,0,0,0,,4,,,64,127
3035,note_on,1,0,0,,6,,,66,127
3035,note_on,0,0,0,,2,,,74,127
3243,note_off,208,0,0,,2,,,74,127
3243,note_off,0,0,0,,6,,,66,127
3244,note_on,1,0,0,,1,,,61,127
3244,note_on,0,0,0,,4,,,76,127
3452,note_off,208,0,0,,4,,,76,127
3452,note_off,0,0,0,,1,,,61,127
3453,note_on,1,0,0,,2,,,50,127
3453,note_on,0,0,0,,2,,,62,127
3453,note_on,0,0,0,,12,,,83,127
3557,note_off,104,0,0,,12,,,83,127
3558,note_on,1,0,0,,10,,,81,127
3662,note_off,104,0,0,,10,,,81,127
3663,note_on,1,0,0,,7,,,79,127
3767,note_off,104,0,0,,7,,,79,127
3768,note_on,1,0,0,,10,,,81,127
3872,note_off,104,0,0,,10,,,81,127
3873,note_on,1,0,0,,10,,,69,127
4081,note_off,208,0,0,,10,,,69,127
4081,note_off,0,0,0,,2,,,62,127
4081,note_off,0,0,0,,2,,,50,127
4082,note_on,1,0,0,,6,,,66,127
4082,note_on,0,0,0,,2,,,62,127
4082,note_on,0,0,0,,10,,,69,127
4290,note_off,208,0,0,,10,,,69,127
4290,note_off,0,0,0,,6,,,66,127
4291,note_on,1,0,0,,7,,,67,127
4291,note_on,0,0,0,,12,,,71,127
4496,note_off,205,0,0,,2,,,62,127
4499,note_off,3,0,0,,12,,,71,127
4499,note_off,0,0,0,,7,,,67,127
4500,note_on,1,0,0,,4,,,64,127
4500,note_on,0,0,0,,1,,,73,127
4708,note_off,208,0,0,,1,,,73,127
4708,note_off,0,0,0,,4,,,64,127
4709,note_on,1,0,0,,6,,,66,127
4709,note_on,0,0,0,,2,,,74,127
4917,note_off,208,0,0,,2,,,74,127
4917,note_off,0,0,0,,6,,,66,127
4918,note_on,1,0,0,,1,,,61,127
4918,note_on,0,0,0,,4,,,76,127
5126,note_off,208,0,0,,4,,,76,127
5126,note_off,0,0,0,,1,,,61,127
5127,note_on,1,0,0,,2,,,62,127
5127,note_on,0,0,0,,2,,,86,127
5231,note_off,104,0,0,,2,,,86,127
5232,note_on,1,0,0,,10,,,81,127
5336,note_off,104,0,0,,10,,,81,127
5336,note_off,0,0,0,,2,,,62,127
5337,note_on,1,0,0,,6,,,66,127
5337,note_on,0,0,0,,10,,,81,127
5441,note_off,104,0,0,,10,,,81,127
5442,note_on,1,0,0,,10,,,81,127
5546,note_off,104,0,0,,10,,,81,127
5546,note_off,0,0,0,,6,,,66,127
5547,note_on,1,0,0,,7,,,67,127
5547,note_on,0,0,0,,12,,,83,127
5651,note_off,104,0,0,,12,,,83,127
5652,note_on,1,0,0,,7,,,79,127
5756,note_off,104,0,0,,7,,,79,127
5756,note_off,0,0,0,,7,,,67,127
5757,note_on,1,0,0,,4,,,64,127
5757,note_on,0,0,0,,7,,,79,127
5861,note_off,104,0,0,,7,,,79,127
