tick,type,time,meta,track,program,channel,pitch,tempo,note,velocity
0,copyright,0,1,0,,,,,,
0,program_change,0,0,0,6,0,,,,
0,pitchwheel,0,0,0,,0,0,,,
0,program_change,0,0,0,6,1,,,,
0,pitchwheel,0,0,0,,1,-590,,,
0,program_change,0,0,0,6,2,,,,
0,pitchwheel,0,0,0,,2,-272,,,
0,program_change,0,0,0,6,3,,,,
0,pitchwheel,0,0,0,,3,-353,,,
0,program_change,0,0,0,6,4,,,,
0,pitchwheel,0,0,0,,4,-560,,,
0,program_change,0,0,0,6,5,,,,
0,pitchwheel,0,0,0,,5,-80,,,
0,program_change,0,0,0,6,6,,,,
0,pitchwheel,0,0,0,,6,-625,,,
0,program_change,0,0,0,6,7,,,,
0,pitchwheel,0,0,0,,7,-130,,,
0,program_change,0,0,0,6,8,,,,
0,pitchwheel,0,0,0,,8,-512,,,
0,program_change,0,0,0,6,10,,,,
0,pitchwheel,0,0,0,,10,-464,,,
0,program_change,0,0,0,6,11,,,,
0,pitchwheel,0,0,0,,11,-208,,,
0,program_change,0,0,0,6,12,,,,
0,pitchwheel,0,0,0,,12,-553,,,
0,set_tempo,0,1,0,,,,500000,,
105,note_on,105,0,0,,2,,,74,127
139,note_off,34,0,0,,2,,,74,127
140,note_on,1,0,0,,4,,,76,127
174,note_off,34,0,0,,4,,,76,127
175,note_on,1,0,0,,6,,,78,127
209,note_off,34,0,0,,6,,,78,127
210,note_on,1,0,0,,7,,,67,127
210,note_on,0,0,0,,7,,,79,127
349,note_off,139,0,0,,7,,,79,127
350,note_on,1,0,0,,3,,,75,127
489,note_off,139,0,0,,3,,,75,127
490,note_on,1,0,0,,2,,,74,127
629,note_off,139,0,0,,2,,,74,127
630,note_on,1,0,0,,0,,,72,127
630,note_on,0,0,0,,10,,,81,127
769,note_off,139,0,0,,0,,,72,127
770,note_on,1,0,0,,11,,,70,127
909,note_off,139,0,0,,11,,,70,127
909,note_off,0,0,0,,7,,,67,127
910,note_on,1,0,0,,6,,,66,127
910,note_on,0,0,0,,10,,,69,127
1049,note_off,139,0,0,,10,,,69,127
1049,note_off,0,0,0,,6,,,66,127
1049,note_off,0,0,0,,10,,,81,127
1050,note_on,1,0,0,,7,,,67,127
1050,note_on,0,0,0,,7,,,79,127
1189,note_off,139,0,0,,7,,,79,127
1190,note_on,1,0,0,,3,,,75,127
1329,note_off,139,0,0,,3,,,75,127
1330,note_on,1,0,0,,2,,,74,127
1469,note_off,139,0,0,,2,,,74,127
1470,note_on,1,0,0,,0,,,72,127
1470,note_on,0,0,0,,10,,,81,127
1609,note_off,139,0,0,,0,,,72,127
1610,note_on,1,0,0,,11,,,70,127
1749,note_off,139,0,0,,11,,,70,127
1749,note_off,0,0,0,,7,,,67,127
1750,note_on,1,0,0,,6,,,66,127
1750,note_on,0,0,0,,10,,,69,127
1889,note_off,139,0,0,,10,,,69,127
1889,note_off,0,0,0,,6,,,66,127
1889,note_off,0,0,0,,10,,,81,127
1890,note_on,1,0,0,,7,,,67,127
1890,note_on,0,0,0,,7,,,79,127
2029,note_off,139,0,0,,7,,,79,127
2030,note_on,1,0,0,,3,,,75,127
2169,note_off,139,0,0,,3,,,75,127
2170,note_on,1,0,0,,2,,,74,127
2309,note_off,139,0,0,,2,,,74,127
2310,note_on,1,0,0,,10,,,81,127
2310,note_on,0,0,0,,0,,,72,127
2449,note_off,139,0,0,,0,,,72,127
2450,note_on,1,0,0,,11,,,70,127
2589,note_off,139,0,0,,11,,,70,127
2589,note_off,0,0,0,,7,,,67,127
2590,note_on,1,0,0,,6,,,66,127
2590,note_on,0,0,0,,10,,,69,127
2729,note_off,139,0,0,,10,,,69,127
2729,note_off,0,0,0,,6,,,66,127
2729,note_off,0,0,0,,10,,,81,127
2730,note_on,1,0,0,,7,,,67,127
2730,note_on,0,0,0,,10,,,69,127
2869,note_off,139,0,0,,10,,,69,127
2870,note_on,1,0,0,,11,,,70,127
3148,note_off,278,0,0,,11,,,70,127
3148,note_off,0,0,0,,7,,,67,127
3149,note_on,1,0,0,,7,,,67,127
3149,note_on,0,0,0,,7,,,79,127
3288,note_off,139,0,0,,7,,,79,127
3288,note_off,0,0,0,,7,,,67,127
3289,note_on,1,0,0,,5,,,65,127
3289,note_on,0,0,0,,5,,,77,127
3428,note_off,139,0,0,,5,,,77,127
3428,note_off,0,0,0,,5,,,65,127
3429,note_on,1,0,0,,3,,,63,127
3429,note_on,0,0,0,,3,,,75,127
3568,note_off,139,0,0,,3,,,75,127
3568,note_off,0,0,0,,3,,,63,127
3569,note_on,1,0,0,,2,,,62,127
3569,note_on,0,0,0,,2,,,74,127
3708,note_off,139,0,0,,2,,,74,127
3708,note_off,0,0,0,,2,,,62,127
3709,note_on,1,0,0,,0,,,60,127
3709,note_on,0,0,0,,0,,,72,127
3848,note_off,139,0,0,,0,,,72,127
3848,note_off,0,0,0,,0,,,60,127
3849,note_on,1,0,0,,11,,,58,127
3849,note_on,0,0,0,,11,,,70,127
3988,note_off,139,0,0,,11,,,70,127
3988,note_off,0,0,0,,11,,,58,127
3989,note_on,1,0,0,,11,,,58,127
3989,note_on,0,0,0,,11,,,70,127
4128,note_off,139,0,0,,11,,,70,127
4128,note_off,0,0,0,,11,,,58,127
4129,note_on,1,0,0,,10,,,57,127
4129,note_on,0,0,0,,10,,,69,127
4268,note_off,139,0,0,,10,,,69,127
4268,note_off,0,0,0,,10,,,57,127
4269,note_on,1,0,0,,7,,,55,127
4269,note_on,0,0,0,,7,,,67,127
4408,note_off,139,0,0,,7,,,67,127
4408,note_off,0,0,0,,7,,,55,127
4409,note_on,1,0,0,,2,,,50,127
4409,note_on,0,0,0,,2,,,62,127
4687,note_off,278,0,0,,2,,,62,127
4687,note_off,0,0,0,,2,,,50,127
4688,note_on,1,0,0,,2,,,50,127
4688,note_on,0,0,0,,2,,,62,127
4827,note_off,139,0,0,,2,,,62,127
4827,note_off,0,0,0,,2,,,50,127
4828,note_on,1,0,0,,7,,,67,127
4828,note_on,0,0,0,,7,,,79,127
4967,note_off,139,0,0,,7,,,79,127
4967,note_off,0,0,0,,7,,,67,127
4968,note_on,1,0,0,,5,,,65,127
4968,note_on,0,0,0,,5,,,77,127
5107,note_off,139,0,0,,5,,,77,127
5107,note_off,0,0,0,,5,,,65,127
5108,note_on,1,0,0,,3,,,63,127
5108,note_on,0,0,0,,3,,,75,127
5247,note_off,139,0,0,,3,,,75,127
5247,note_off,0,0,0,,3,,,63,127
5248,note_on,1,0,0,,2,,,62,127
5248,note_on,0,0,0,,2,,,74,127
5387,note_off,139,0,0,,2,,,74,127
5387,note_off,0,0,0,,2,,,62,127
5388,note_on,1,0,0,,0,,,60,127
5388,note_on,0,0,0,,0,,,72,127
5527,note_off,139,0,0,,0,,,72,127
5527,note_off,0,0,0,,0,,,60,127
