tick,type,time,meta,track,program,channel,pitch,tempo,note,velocity
0,copyright,0,1,0,,,,,,
0,program_change,0,0,0,6,0,,,,
0,pitchwheel,0,0,0,,0,0,,,
0,program_change,0,0,0,6,1,,,,
0,pitchwheel,0,0,0,,1,-590,,,
0,program_change,0,0,0,6,2,,,,
0,pitchwheel,0,0,0,,2,-272,,,
0,program_change,0,0,0,6,3,,,,
0,pitchwheel,0,0,0,,3,-353,,,
0,program_change,0,0,0,6,4,,,,
0,pitchwheel,0,0,0,,4,-560,,,
0,program_change,0,0,0,6,5,,,,
0,pitchwheel,0,0,0,,5,-80,,,
0,program_change,0,0,0,6,6,,,,
0,pitchwheel,0,0,0,,6,-625,,,
0,program_change,0,0,0,6,7,,,,
0,pitchwheel,0,0,0,,7,-130,,,
0,program_change,0,0,0,6,8,,,,
0,pitchwheel,0,0,0,,8,-512,,,
0,program_change,0,0,0,6,10,,,,
0,pitchwheel,0,0,0,,10,-464,,,
0,program_change,0,0,0,6,11,,,,
0,pitchwheel,0,0,0,,11,-208,,,
0,program_change,0,0,0,6,12,,,,
0,pitchwheel,0,0,0,,12,-553,,,
0,set_tempo,0,1,0,,,,500000,,
111,note_on,111,0,0,,0,,,72,127
111,note_on,0,0,0,,4,,,76,127
222,note_off,111,0,0,,4,,,76,127
222,note_off,0,0,0,,0,,,72,127
333,note_on,111,0,0,,12,,,71,127
333,note_on,0,0,0,,2,,,74,127
444,note_off,111,0,0,,2,,,74,127
444,note_off,0,0,0,,12,,,71,127
555,note_on,111,0,0,,0,,,72,127
555,note_on,0,0,0,,4,,,76,127
666,note_off,111,0,0,,4,,,76,127
666,note_off,0,0,0,,0,,,72,127
777,note_on,111,0,0,,0,,,72,127
777,note_on,0,0,0,,4,,,76,127
832,note_on,55,0,0,,2,,,74,127
832,note_on,0,0,0,,12,,,71,127
837,note_off,5,0,0,,4,,,76,127
837,note_off,0,0,0,,0,,,72,127
888,note_on,51,0,0,,4,,,76,127
888,note_on,0,0,0,,0,,,72,127
893,note_off,5,0,0,,12,,,71,127
893,note_off,0,0,0,,2,,,74,127
944,note_on,51,0,0,,12,,,71,127
944,note_on,0,0,0,,2,,,74,127
949,note_off,5,0,0,,0,,,72,127
949,note_off,0,0,0,,4,,,76,127
1221,note_off,272,0,0,,2,,,74,127
1221,note_off,0,0,0,,12,,,71,127
1498,note_on,277,0,0,,4,,,64,127
1498,note_on,0,0,0,,0,,,60,127
1609,note_off,111,0,0,,0,,,60,127
1609,note_off,0,0,0,,4,,,64,127
1720,note_on,111,0,0,,12,,,59,127
1720,note_on,0,0,0,,2,,,62,127
1831,note_off,111,0,0,,2,,,62,127
1831,note_off,0,0,0,,12,,,59,127
1942,note_on,111,0,0,,4,,,64,127
1942,note_on,0,0,0,,0,,,60,127
2053,note_off,111,0,0,,0,,,60,127
2053,note_off,0,0,0,,4,,,64,127
2164,note_on,111,0,0,,4,,,64,127
2164,note_on,0,0,0,,0,,,60,127
2219,note_on,55,0,0,,12,,,59,127
2219,note_on,0,0,0,,2,,,62,127
2224,note_off,5,0,0,,0,,,60,127
2224,note_off,0,0,0,,4,,,64,127
2275,note_on,51,0,0,,4,,,64,127
2275,note_on,0,0,0,,0,,,60,127
2280,note_off,5,0,0,,2,,,62,127
2280,note_off,0,0,0,,12,,,59,127
2331,note_on,51,0,0,,12,,,59,127
2331,note_on,0,0,0,,2,,,62,127
2336,note_off,5,0,0,,0,,,60,127
2336,note_off,0,0,0,,4,,,64,127
2608,note_off,272,0,0,,2,,,62,127
2608,note_off,0,0,0,,12,,,59,127
2885,note_on,277,0,0,,0,,,60,127
2885,note_on,0,0,0,,4,,,52,127
3079,note_off,194,0,0,,4,,,52,127
3079,note_off,0,0,0,,0,,,60,127
3107,note_on,28,0,0,,5,,,53,127
3107,note_on,0,0,0,,2,,,62,127
3301,note_off,194,0,0,,2,,,62,127
3301,note_off,0,0,0,,5,,,53,127
3329,note_on,28,0,0,,7,,,55,127
3329,note_on,0,0,0,,4,,,64,127
3523,note_off,194,0,0,,4,,,64,127
3523,note_off,0,0,0,,7,,,55,127
3551,note_on,28,0,0,,5,,,65,127
3551,note_on,0,0,0,,10,,,57,127
3773,note_off,222,0,0,,10,,,57,127
3773,note_on,0,0,0,,12,,,59,127
3773,note_on,0,0,0,,2,,,86,127
3995,note_off,222,0,0,,2,,,86,127
3995,note_off,0,0,0,,12,,,59,127
3995,note_off,0,0,0,,5,,,65,127
3995,note_on,0,0,0,,0,,,84,127
3995,note_on,0,0,0,,4,,,64,127
3995,note_on,0,0,0,,0,,,60,127
4161,note_off,166,0,0,,0,,,60,127
4161,note_off,0,0,0,,4,,,64,127
4216,note_off,55,0,0,,0,,,84,127
4216,note_on,0,0,0,,4,,,52,127
4216,note_on,0,0,0,,0,,,60,127
4410,note_off,194,0,0,,0,,,60,127
4410,note_off,0,0,0,,4,,,52,127
4438,note_on,28,0,0,,2,,,62,127
4438,note_on,0,0,0,,5,,,53,127
4632,note_off,194,0,0,,5,,,53,127
4632,note_off,0,0,0,,2,,,62,127
4660,note_on,28,0,0,,4,,,64,127
4660,note_on,0,0,0,,7,,,55,127
4854,note_off,194,0,0,,7,,,55,127
4854,note_off,0,0,0,,4,,,64,127
4882,note_on,28,0,0,,10,,,57,127
4882,note_on,0,0,0,,5,,,65,127
5104,note_off,222,0,0,,10,,,57,127
5104,note_on,0,0,0,,12,,,59,127
5104,note_on,0,0,0,,2,,,86,127
5326,note_off,222,0,0,,2,,,86,127
5326,note_off,0,0,0,,12,,,59,127
5326,note_off,0,0,0,,5,,,65,127
5326,note_on,0,0,0,,0,,,84,127
5326,note_on,0,0,0,,0,,,60,127
5326,note_on,0,0,0,,4,,,64,127
5492,note_off,166,0,0,,4,,,64,127
5492,note_off,0,0,0,,0,,,60,127
5547,note_off,55,0,0,,0,,,84,127
5547,note_on,0,0,0,,7,,,67,127
5547,note_on,0,0,0,,5,,,65,127
5651,note_off,104,0,0,,5,,,65,127
5651,note_off,0,0,0,,7,,,67,127
5658,note_on,7,0,0,,4,,,64,127
5658,note_on,0,0,0,,10,,,69,127
5762,note_off,104,0,0,,10,,,69,127
5762,note_off,0,0,0,,4,,,64,127
5769,note_on,7,0,0,,12,,,71,127
5769,note_on,0,0,0,,2,,,62,127
5873,note_off,104,0,0,,2,,,62,127
5873,note_off,0,0,0,,12,,,71,127
5880,note_on,7,0,0,,0,,,60,127
5880,note_on,0,0,0,,0,,,72,127
5984,note_off,104,0,0,,0,,,72,127
5984,note_off,0,0,0,,0,,,60,127
5991,note_on,7,0,0,,12,,,59,127
5991,note_on,0,0,0,,2,,,74,127
6095,note_off,104,0,0,,2,,,74,127
6095,note_off,0,0,0,,12,,,59,127
6102,note_on,7,0,0,,4,,,76,127
6102,note_on,0,0,0,,10,,,57,127
6206,note_off,104,0,0,,10,,,57,127
