tick,type,time,meta,track,program,channel,pitch,tempo,note,velocity
0,copyright,0,1,0,,,,,,
0,program_change,0,0,0,6,0,,,,
0,pitchwheel,0,0,0,,0,0,,,
0,program_change,0,0,0,6,1,,,,
0,pitchwheel,0,0,0,,1,-590,,,
0,program_change,0,0,0,6,2,,,,
0,pitchwheel,0,0,0,,2,-272,,,
0,program_change,0,0,0,6,3,,,,
0,pitchwheel,0,0,0,,3,-353,,,
0,program_change,0,0,0,6,4,,,,
0,pitchwheel,0,0,0,,4,-560,,,
0,program_change,0,0,0,6,5,,,,
0,pitchwheel,0,0,0,,5,-80,,,
0,program_change,0,0,0,6,6,,,,
0,pitchwheel,0,0,0,,6,-625,,,
0,program_change,0,0,0,6,7,,,,
0,pitchwheel,0,0,0,,7,-130,,,
0,program_change,0,0,0,6,8,,,,
0,pitchwheel,0,0,0,,8,-512,,,
0,program_change,0,0,0,6,10,,,,
0,pitchwheel,0,0,0,,10,-464,,,
0,program_change,0,0,0,6,11,,,,
0,pitchwheel,0,0,0,,11,-208,,,
0,program_change,0,0,0,6,12,,,,
0,pitchwheel,0,0,0,,12,-553,,,
0,set_tempo,0,1,0,,,,500000,,
105,note_on,105,0,0,,11,,,46,127
105,note_on,0,0,0,,11,,,70,127
209,note_off,104,0,0,,11,,,70,127
210,note_on,1,0,0,,5,,,65,127
314,note_off,104,0,0,,5,,,65,127
315,note_on,1,0,0,,11,,,70,127
419,note_off,104,0,0,,11,,,70,127
420,note_on,1,0,0,,0,,,72,127
524,note_off,104,0,0,,0,,,72,127
525,note_on,1,0,0,,2,,,74,127
629,note_off,104,0,0,,2,,,74,127
630,note_on,1,0,0,,11,,,70,127
734,note_off,104,0,0,,11,,,70,127
735,note_on,1,0,0,,2,,,74,127
839,note_off,104,0,0,,2,,,74,127
840,note_on,1,0,0,,3,,,75,127
913,note_off,73,0,0,,11,,,46,127
944,note_off,31,0,0,,3,,,75,127
945,note_on,1,0,0,,11,,,46,127
945,note_on,0,0,0,,5,,,77,127
1049,note_off,104,0,0,,11,,,46,127
1050,note_on,1,0,0,,5,,,41,127
1154,note_off,104,0,0,,5,,,41,127
1155,note_on,1,0,0,,11,,,46,127
1259,note_off,104,0,0,,11,,,46,127
1260,note_on,1,0,0,,0,,,48,127
1364,note_off,104,0,0,,0,,,48,127
1365,note_on,1,0,0,,2,,,50,127
1469,note_off,104,0,0,,2,,,50,127
1470,note_on,1,0,0,,11,,,46,127
1525,note_off,55,0,0,,5,,,77,127
1574,note_off,49,0,0,,11,,,46,127
1575,note_on,1,0,0,,2,,,50,127
1575,note_on,0,0,0,,11,,,70,127
1679,note_off,104,0,0,,2,,,50,127
1680,note_on,1,0,0,,3,,,51,127
1784,note_off,104,0,0,,3,,,51,127
1784,note_off,0,0,0,,11,,,70,127
1785,note_on,1,0,0,,5,,,53,127
1785,note_on,0,0,0,,10,,,69,127
1889,note_off,104,0,0,,10,,,69,127
1890,note_on,1,0,0,,0,,,72,127
1994,note_off,104,0,0,,0,,,72,127
1994,note_off,0,0,0,,5,,,53,127
1995,note_on,1,0,0,,7,,,55,127
1995,note_on,0,0,0,,11,,,70,127
2099,note_off,104,0,0,,11,,,70,127
2100,note_on,1,0,0,,2,,,74,127
2204,note_off,104,0,0,,2,,,74,127
2204,note_off,0,0,0,,7,,,55,127
2205,note_on,1,0,0,,10,,,57,127
2205,note_on,0,0,0,,0,,,72,127
2309,note_off,104,0,0,,0,,,72,127
2310,note_on,1,0,0,,3,,,75,127
2414,note_off,104,0,0,,3,,,75,127
2414,note_off,0,0,0,,10,,,57,127
2415,note_on,1,0,0,,5,,,53,127
2415,note_on,0,0,0,,2,,,74,127
2519,note_off,104,0,0,,2,,,74,127
2520,note_on,1,0,0,,5,,,77,127
2624,note_off,104,0,0,,5,,,77,127
2624,note_off,0,0,0,,5,,,53,127
2625,note_on,1,0,0,,7,,,55,127
2625,note_on,0,0,0,,3,,,75,127
2729,note_off,104,0,0,,3,,,75,127
2730,note_on,1,0,0,,5,,,77,127
2834,note_off,104,0,0,,5,,,77,127
2834,note_off,0,0,0,,7,,,55,127
2835,note_on,1,0,0,,10,,,57,127
2835,note_on,0,0,0,,0,,,72,127
2939,note_off,104,0,0,,0,,,72,127
2940,note_on,1,0,0,,3,,,75,127
3044,note_off,104,0,0,,3,,,75,127
3044,note_off,0,0,0,,10,,,57,127
3045,note_on,1,0,0,,11,,,58,127
3045,note_on,0,0,0,,2,,,74,127
3149,note_off,104,0,0,,2,,,74,127
3150,note_on,1,0,0,,5,,,77,127
3254,note_off,104,0,0,,5,,,77,127
3254,note_off,0,0,0,,11,,,58,127
3255,note_on,1,0,0,,5,,,53,127
3255,note_on,0,0,0,,10,,,69,127
3359,note_off,104,0,0,,10,,,69,127
3360,note_on,1,0,0,,0,,,72,127
3464,note_off,104,0,0,,0,,,72,127
3464,note_off,0,0,0,,5,,,53,127
3465,note_on,1,0,0,,7,,,55,127
3465,note_on,0,0,0,,11,,,70,127
3569,note_off,104,0,0,,11,,,70,127
3570,note_on,1,0,0,,2,,,74,127
3674,note_off,104,0,0,,2,,,74,127
3674,note_off,0,0,0,,7,,,55,127
3675,note_on,1,0,0,,2,,,50,127
3675,note_on,0,0,0,,5,,,65,127
3779,note_off,104,0,0,,5,,,65,127
3780,note_on,1,0,0,,10,,,69,127
3884,note_off,104,0,0,,10,,,69,127
3884,note_off,0,0,0,,2,,,50,127
3885,note_on,1,0,0,,3,,,51,127
3885,note_on,0,0,0,,7,,,67,127
3989,note_off,104,0,0,,7,,,67,127
3990,note_on,1,0,0,,11,,,70,127
4094,note_off,104,0,0,,11,,,70,127
4094,note_off,0,0,0,,3,,,51,127
4095,note_on,1,0,0,,11,,,46,127
4095,note_on,0,0,0,,2,,,62,127
4200,note_on,105,0,0,,5,,,65,127
4221,note_off,21,0,0,,2,,,62,127
4288,note_off,67,0,0,,5,,,65,127
4304,note_off,16,0,0,,11,,,46,127
4305,note_on,1,0,0,,0,,,60,127
4305,note_on,0,0,0,,3,,,75,127
4409,note_off,104,0,0,,3,,,75,127
4410,note_on,1,0,0,,7,,,79,127
4514,note_off,104,0,0,,7,,,79,127
4514,note_off,0,0,0,,0,,,60,127
4515,note_on,1,0,0,,7,,,55,127
4515,note_on,0,0,0,,11,,,70,127
4619,note_off,104,0,0,,11,,,70,127
4620,note_on,1,0,0,,2,,,74,127
4724,note_off,104,0,0,,2,,,74,127
4724,note_off,0,0,0,,7,,,55,127
4725,note_on,1,0,0,,10,,,57,127
4725,note_on,0,0,0,,0,,,72,127
4829,note_off,104,0,0,,0,,,72,127
4830,note_on,1,0,0,,5,,,77,127
4934,note_off,104,0,0,,5,,,77,127
4934,note_off,0,0,0,,10,,,57,127
4935,note_on,1,0,0,,5,,,53,127
4935,note_on,0,0,0,,10,,,69,127
