tick,type,time,meta,track,program,channel,pitch,tempo,note,velocity
0,copyright,0,1,0,,,,,,
0,program_change,0,0,0,6,0,,,,
0,pitchwheel,0,0,0,,0,0,,,
0,program_change,0,0,0,6,1,,,,
0,pitchwheel,0,0,0,,1,-590,,,
0,program_change,0,0,0,6,2,,,,
0,pitchwheel,0,0,0,,2,-272,,,
0,program_change,0,0,0,6,3,,,,
0,pitchwheel,0,0,0,,3,-353,,,
0,program_change,0,0,0,6,4,,,,
0,pitchwheel,0,0,0,,4,-560,,,
0,program_change,0,0,0,6,5,,,,
0,pitchwheel,0,0,0,,5,-80,,,
0,program_change,0,0,0,6,6,,,,
0,pitchwheel,0,0,0,,6,-625,,,
0,program_change,0,0,0,6,7,,,,
0,pitchwheel,0,0,0,,7,-130,,,
0,program_change,0,0,0,6,8,,,,
0,pitchwheel,0,0,0,,8,-512,,,
0,program_change,0,0,0,6,10,,,,
0,pitchwheel,0,0,0,,10,-464,,,
0,program_change,0,0,0,6,11,,,,
0,pitchwheel,0,0,0,,11,-208,,,
0,program_change,0,0,0,6,12,,,,
0,pitchwheel,0,0,0,,12,-553,,,
0,set_tempo,0,1,0,,,,500000,,
199,note_on,199,0,0,,2,,,62,127
389,note_off,190,0,0,,2,,,62,127
397,note_on,8,0,0,,2,,,62,127
587,note_off,190,0,0,,2,,,62,127
595,note_on,8,0,0,,2,,,62,127
785,note_off,190,0,0,,2,,,62,127
793,note_on,8,0,0,,2,,,62,127
793,note_on,0,0,0,,6,,,66,127
983,note_off,190,0,0,,6,,,66,127
983,note_off,0,0,0,,2,,,62,127
991,note_on,8,0,0,,2,,,62,127
991,note_on,0,0,0,,6,,,66,127
1181,note_off,190,0,0,,6,,,66,127
1181,note_off,0,0,0,,2,,,62,127
1189,note_on,8,0,0,,6,,,66,127
1189,note_on,0,0,0,,2,,,62,127
1379,note_off,190,0,0,,2,,,62,127
1379,note_off,0,0,0,,6,,,66,127
1387,note_on,8,0,0,,6,,,66,127
1387,note_on,0,0,0,,2,,,74,127
1577,note_off,190,0,0,,2,,,74,127
1577,note_off,0,0,0,,6,,,66,127
1585,note_on,8,0,0,,6,,,66,127
1585,note_on,0,0,0,,2,,,74,127
1775,note_off,190,0,0,,2,,,74,127
1775,note_off,0,0,0,,6,,,66,127
1783,note_on,8,0,0,,6,,,66,127
1783,note_on,0,0,0,,2,,,74,127
1973,note_off,190,0,0,,2,,,74,127
1973,note_off,0,0,0,,6,,,66,127
1981,note_on,8,0,0,,10,,,69,127
1981,note_on,0,0,0,,6,,,78,127
2171,note_off,190,0,0,,6,,,78,127
2171,note_off,0,0,0,,10,,,69,127
2179,note_on,8,0,0,,10,,,69,127
2179,note_on,0,0,0,,6,,,78,127
2369,note_off,190,0,0,,6,,,78,127
2369,note_off,0,0,0,,10,,,69,127
2377,note_on,8,0,0,,10,,,69,127
2377,note_on,0,0,0,,6,,,78,127
2567,note_off,190,0,0,,6,,,78,127
2567,note_off,0,0,0,,10,,,69,127
2575,note_on,8,0,0,,6,,,78,127
2575,note_on,0,0,0,,10,,,81,127
2765,note_off,190,0,0,,10,,,81,127
2765,note_off,0,0,0,,6,,,78,127
2773,note_on,8,0,0,,6,,,78,127
2773,note_on,0,0,0,,10,,,81,127
2963,note_off,190,0,0,,10,,,81,127
2963,note_off,0,0,0,,6,,,78,127
2971,note_on,8,0,0,,6,,,78,127
2971,note_on,0,0,0,,10,,,81,127
3161,note_off,190,0,0,,10,,,81,127
3161,note_off,0,0,0,,6,,,78,127
3169,note_on,8,0,0,,7,,,79,127
3169,note_on,0,0,0,,4,,,76,127
3359,note_off,190,0,0,,4,,,76,127
3359,note_off,0,0,0,,7,,,79,127
3367,note_on,8,0,0,,2,,,74,127
3367,note_on,0,0,0,,6,,,78,127
3557,note_off,190,0,0,,6,,,78,127
3557,note_off,0,0,0,,2,,,74,127
3565,note_on,8,0,0,,10,,,69,127
3565,note_on,0,0,0,,6,,,78,127
3606,note_off,41,0,0,,6,,,78,127
3614,note_on,8,0,0,,4,,,76,127
3655,note_off,41,0,0,,4,,,76,127
3663,note_on,8,0,0,,6,,,78,127
3704,note_off,41,0,0,,6,,,78,127
3712,note_on,8,0,0,,4,,,76,127
3762,note_on,50,0,0,,10,,,57,127
3762,note_on,0,0,0,,10,,,45,127
3952,note_off,190,0,0,,10,,,45,127
3952,note_off,0,0,0,,10,,,57,127
3960,note_on,8,0,0,,10,,,45,127
3960,note_on,0,0,0,,10,,,57,127
4150,note_off,190,0,0,,10,,,57,127
4150,note_off,0,0,0,,10,,,45,127
4157,note_off,7,0,0,,10,,,69,127
4158,note_on,1,0,0,,10,,,45,127
4158,note_on,0,0,0,,10,,,57,127
4216,note_off,58,0,0,,4,,,76,127
4348,note_off,132,0,0,,10,,,57,127
4348,note_off,0,0,0,,10,,,45,127
4356,note_on,8,0,0,,7,,,79,127
4356,note_on,0,0,0,,1,,,49,127
4356,note_on,0,0,0,,7,,,55,127
4546,note_off,190,0,0,,7,,,55,127
4546,note_off,0,0,0,,1,,,49,127
4546,note_off,0,0,0,,7,,,79,127
4554,note_on,8,0,0,,4,,,76,127
4554,note_on,0,0,0,,7,,,55,127
4554,note_on,0,0,0,,1,,,49,127
4744,note_off,190,0,0,,1,,,49,127
4744,note_off,0,0,0,,7,,,55,127
4744,note_off,0,0,0,,4,,,76,127
4752,note_on,8,0,0,,2,,,74,127
4752,note_on,0,0,0,,7,,,55,127
4752,note_on,0,0,0,,1,,,49,127
4793,note_off,41,0,0,,2,,,74,127
4801,note_on,8,0,0,,1,,,73,127
4842,note_off,41,0,0,,1,,,73,127
4850,note_on,8,0,0,,2,,,74,127
4891,note_off,41,0,0,,2,,,74,127
4899,note_on,8,0,0,,1,,,73,127
4940,note_off,41,0,0,,1,,,49,127
4940,note_off,0,0,0,,7,,,55,127
4948,note_on,8,0,0,,4,,,52,127
4948,note_on,0,0,0,,1,,,61,127
5138,note_off,190,0,0,,1,,,61,127
5138,note_off,0,0,0,,4,,,52,127
5146,note_on,8,0,0,,4,,,52,127
5146,note_on,0,0,0,,1,,,61,127
5336,note_off,190,0,0,,1,,,61,127
5336,note_off,0,0,0,,4,,,52,127
5344,note_on,8,0,0,,1,,,61,127
5344,note_on,0,0,0,,4,,,52,127
5402,note_off,58,0,0,,1,,,73,127
5534,note_off,132,0,0,,4,,,52,127
5534,note_off,0,0,0,,1,,,61,127
5542,note_on,8,0,0,,7,,,79,127
5542,note_on,0,0,0,,7,,,55,127
5542,note_on,0,0,0,,4,,,64,127
5732,note_off,190,0,0,,4,,,64,127
5732,note_off,0,0,0,,7,,,55,127
5732,note_off,0,0,0,,7,,,79,127
5740,note_on,8,0,0,,4,,,76,127
5740,note_on,0,0,0,,7,,,55,127
5740,note_on,0,0,0,,4,,,64,127
5930,note_off,190,0,0,,4,,,64,127
