tick,type,time,meta,track,program,channel,pitch,tempo,note,velocity
0,copyright,0,1,0,,,,,,
0,program_change,0,0,0,6,0,,,,
0,pitchwheel,0,0,0,,0,0,,,
0,program_change,0,0,0,6,1,,,,
0,pitchwheel,0,0,0,,1,-590,,,
0,program_change,0,0,0,6,2,,,,
0,pitchwheel,0,0,0,,2,-272,,,
0,program_change,0,0,0,6,3,,,,
0,pitchwheel,0,0,0,,3,-353,,,
0,program_change,0,0,0,6,4,,,,
0,pitchwheel,0,0,0,,4,-560,,,
0,program_change,0,0,0,6,5,,,,
0,pitchwheel,0,0,0,,5,-80,,,
0,program_change,0,0,0,6,6,,,,
0,pitchwheel,0,0,0,,6,-625,,,
0,program_change,0,0,0,6,7,,,,
0,pitchwheel,0,0,0,,7,-130,,,
0,program_change,0,0,0,6,8,,,,
0,pitchwheel,0,0,0,,8,-512,,,
0,program_change,0,0,0,6,10,,,,
0,pitchwheel,0,0,0,,10,-464,,,
0,program_change,0,0,0,6,11,,,,
0,pitchwheel,0,0,0,,11,-208,,,
0,program_change,0,0,0,6,12,,,,
0,pitchwheel,0,0,0,,12,-553,,,
0,set_tempo,0,1,0,,,,500000,,
77,note_on,77,0,0,,6,,,78,127
152,note_off,75,0,0,,6,,,78,127
154,note_on,2,0,0,,4,,,76,127
229,note_off,75,0,0,,4,,,76,127
231,note_on,2,0,0,,2,,,74,127
383,note_off,152,0,0,,2,,,74,127
385,note_on,2,0,0,,10,,,69,127
385,note_on,0,0,0,,4,,,76,127
537,note_off,152,0,0,,4,,,76,127
539,note_on,2,0,0,,6,,,78,127
691,note_off,152,0,0,,6,,,78,127
691,note_off,0,0,0,,10,,,69,127
693,note_on,2,0,0,,1,,,73,127
693,note_on,0,0,0,,4,,,76,127
999,note_off,306,0,0,,4,,,76,127
999,note_off,0,0,0,,1,,,73,127
1001,note_on,2,0,0,,10,,,69,127
1001,note_on,0,0,0,,4,,,76,127
1307,note_off,306,0,0,,4,,,76,127
1307,note_off,0,0,0,,10,,,69,127
1309,note_on,2,0,0,,2,,,74,127
1309,note_on,0,0,0,,6,,,78,127
1615,note_off,306,0,0,,6,,,78,127
1617,note_on,2,0,0,,10,,,69,127
1617,note_on,0,0,0,,10,,,81,127
1923,note_off,306,0,0,,10,,,81,127
1923,note_off,0,0,0,,10,,,69,127
1925,note_on,2,0,0,,2,,,62,127
1925,note_on,0,0,0,,1,,,85,127
2231,note_off,306,0,0,,1,,,85,127
2233,note_on,2,0,0,,2,,,86,127
2469,note_off,236,0,0,,2,,,62,127
2535,note_off,66,0,0,,2,,,74,127
2538,note_off,3,0,0,,2,,,86,127
2540,note_on,2,0,0,,4,,,76,127
2615,note_off,75,0,0,,4,,,76,127
2617,note_on,2,0,0,,2,,,74,127
2692,note_off,75,0,0,,2,,,74,127
2694,note_on,2,0,0,,1,,,73,127
2846,note_off,152,0,0,,1,,,73,127
2848,note_on,2,0,0,,8,,,68,127
2848,note_on,0,0,0,,2,,,74,127
3000,note_off,152,0,0,,2,,,74,127
3002,note_on,2,0,0,,4,,,76,127
3154,note_off,152,0,0,,4,,,76,127
3154,note_off,0,0,0,,8,,,68,127
3156,note_on,2,0,0,,12,,,71,127
3156,note_on,0,0,0,,2,,,74,127
3462,note_off,306,0,0,,2,,,74,127
3462,note_off,0,0,0,,12,,,71,127
3464,note_on,2,0,0,,8,,,68,127
3464,note_on,0,0,0,,2,,,74,127
3770,note_off,306,0,0,,2,,,74,127
3770,note_off,0,0,0,,8,,,68,127
3772,note_on,2,0,0,,1,,,73,127
3772,note_on,0,0,0,,4,,,76,127
4078,note_off,306,0,0,,4,,,76,127
4080,note_on,2,0,0,,10,,,69,127
4080,note_on,0,0,0,,1,,,85,127
4386,note_off,306,0,0,,1,,,85,127
4386,note_off,0,0,0,,10,,,69,127
4388,note_on,2,0,0,,1,,,61,127
4388,note_on,0,0,0,,8,,,80,127
4694,note_off,306,0,0,,8,,,80,127
4696,note_on,2,0,0,,10,,,81,127
4932,note_off,236,0,0,,1,,,61,127
4998,note_off,66,0,0,,1,,,73,127
5001,note_off,3,0,0,,10,,,81,127
5003,note_on,2,0,0,,2,,,74,127
5078,note_off,75,0,0,,2,,,74,127
5080,note_on,2,0,0,,1,,,73,127
5155,note_off,75,0,0,,1,,,73,127
5157,note_on,2,0,0,,12,,,71,127
5309,note_off,152,0,0,,12,,,71,127
5311,note_on,2,0,0,,6,,,66,127
5311,note_on,0,0,0,,1,,,73,127
5463,note_off,152,0,0,,1,,,73,127
5465,note_on,2,0,0,,2,,,74,127
5617,note_off,152,0,0,,2,,,74,127
5617,note_off,0,0,0,,6,,,66,127
5619,note_on,2,0,0,,10,,,69,127
5619,note_on,0,0,0,,1,,,73,127
5925,note_off,306,0,0,,1,,,73,127
5925,note_off,0,0,0,,10,,,69,127
5927,note_on,2,0,0,,6,,,66,127
5927,note_on,0,0,0,,1,,,73,127
6233,note_off,306,0,0,,1,,,73,127
6233,note_off,0,0,0,,6,,,66,127
6235,note_on,2,0,0,,2,,,62,127
6235,note_on,0,0,0,,6,,,78,127
6541,note_off,306,0,0,,6,,,78,127
6543,note_on,2,0,0,,2,,,74,127
6849,note_off,306,0,0,,2,,,74,127
6851,note_on,2,0,0,,2,,,50,127
6851,note_on,0,0,0,,12,,,71,127
7157,note_off,306,0,0,,12,,,71,127
7159,note_on,2,0,0,,6,,,66,127
7461,note_off,302,0,0,,2,,,62,127
7464,note_off,3,0,0,,6,,,66,127
7464,note_off,0,0,0,,2,,,50,127
7466,note_on,2,0,0,,4,,,52,127
7466,note_on,0,0,0,,1,,,61,127
7466,note_on,0,0,0,,10,,,57,127
7466,note_on,0,0,0,,10,,,69,127
7695,note_off,229,0,0,,10,,,69,127
7697,note_on,2,0,0,,12,,,71,127
7772,note_off,75,0,0,,12,,,71,127
7774,note_on,2,0,0,,10,,,69,127
7849,note_off,75,0,0,,10,,,69,127
7851,note_on,2,0,0,,8,,,68,127
7926,note_off,75,0,0,,8,,,68,127
7928,note_on,2,0,0,,10,,,69,127
8003,note_off,75,0,0,,10,,,69,127
8005,note_on,2,0,0,,12,,,71,127
8080,note_off,75,0,0,,12,,,71,127
8080,note_off,0,0,0,,10,,,57,127
8080,note_off,0,0,0,,1,,,61,127
8080,note_off,0,0,0,,4,,,52,127
8082,note_on,2,0,0,,4,,,52,127
8082,note_on,0,0,0,,2,,,62,127
8082,note_on,0,0,0,,12,,,59,127
8082,note_on,0,0,0,,1,,,73,127
8157,note_off,75,0,0,,1,,,73,127
8159,note_on,2,0,0,,12,,,71,127
8234,note_off,75,0,0,,12,,,71,127
8236,note_on,2,0,0,,1,,,73,127
8311,note_off,75,0,0,,1,,,73,127
8313,note_on,2,0,0,,12,,,71,127
8388,note_off,75,0,0,,12,,,71,127
8390,note_on,2,0,0,,1,,,73,127
